Ground_Truth,LSTM_Prediction,GRU_Prediction,Timestep
0.0,0.082930945,0.4082992,0
0.0,0.12387956,0.2476386,1
0.0,0.135813,0.2896088,2
0.0,0.45673275,0.3494097,3
0.0,0.10118936,0.19087508,4
0.0,0.12720792,0.27589747,5
0.0,0.27622893,0.29919696,6
0.0,0.039056793,0.3344307,7
0.0,0.12240432,0.33014837,8
0.0,0.17654483,0.273809,9
0.2147766323024055,0.16602159,0.7768225,10
5.512600229095074,7.140296,4.499239,11
34.93699885452463,22.069983,20.701656,12
60.38802978235969,35.43969,33.875546,13
67.4040664375716,41.62347,41.777092,14
67.43986254295532,42.865807,42.37319,15
67.47565864833906,43.00138,43.10359,16
67.43986254295532,43.02609,43.42386,17
64.28980526918672,39.106323,39.74466,18
40.05584192439863,31.453995,30.111465,19
25.05727376861397,20.926289,20.882864,20
12.600229095074456,10.72773,9.256907,21
3.293241695303552,1.7247223,2.0888677,22
0.0357961053837342,0.15376894,0.33412457,23
0.0,0.082930945,0.6199024,24
0.0,0.1238795,0.4796105,25
0.0,0.135813,0.5537596,26
0.0,0.45673275,0.60507303,27
0.0,0.10118936,0.2923671,28
0.0,0.12720792,0.57209444,29
0.0,0.27622893,0.63007003,30
0.0,0.039056756,0.62083286,31
0.0,0.12240427,0.5682859,32
0.0,0.17654477,0.47266483,33
1.6108247422680415,0.16602151,1.4302597,34
4.832474226804124,7.140296,6.7771616,35
6.622279495990837,22.069983,24.244192,36
12.349656357388316,35.43969,37.07206,37
10.4524627720504,41.62347,45.012733,38
9.808132875143183,42.865807,44.29484,39
10.774627720504007,43.00138,44.98684,40
10.846219931271476,43.02609,45.50721,41
18.93613974799542,39.106323,43.629215,42
16.60939289805269,31.453995,34.22678,43
12.38545246277205,20.926289,24.561893,44
4.975658648339061,10.72773,12.364474,45
1.5392325315005728,1.7247223,3.0682774,46
0.5011454753722795,0.15376894,0.5947259,47
0.0,0.08293091,0.72136694,48
0.0,0.1238795,0.58699083,49
0.0,0.135813,0.6723015,50
0.0,0.45673275,0.7093543,51
0.0,0.10118936,0.33547682,52
0.0,0.12720792,0.702736,53
0.0,0.27622893,0.77686405,54
0.0,0.039056756,0.74152356,55
0.0,0.12240427,0.67766666,56
0.0,0.17654477,0.56480086,57
0.0,0.16602151,1.6799818,58
0.6801260022909508,7.140296,7.5319133,59
6.980240549828179,22.069983,25.188679,60
16.60939289805269,35.43969,37.937824,61
33.50515463917526,41.62347,45.80559,62
40.77176403207331,42.865807,44.823822,63
25.66580756013746,43.00138,45.40839,64
23.80441008018328,43.02609,45.895638,65
21.22709049255441,39.106323,44.53054,66
15.893470790378007,31.45399,35.24025,67
9.736540664375717,20.926289,25.546179,68
5.47680412371134,10.72773,13.214336,69
0.143184421534937,1.7247223,3.447542,70
0.0,0.15376888,0.712555,71
0.0,0.082930945,1.7857418,72
0.0,0.1238795,1.8957171,73
0.0,0.135813,1.9655656,74
0.0,0.45673275,2.0792239,75
0.0,0.10118936,0.839487,76
0.0,0.12720792,2.3896825,77
0.0,0.27622893,2.5446358,78
0.0,0.039056756,2.386991,79
0.0,0.12240427,1.928663,80
0.0,0.17654477,1.5959084,81
2.684707903780069,0.16602151,4.534559,82
7.9467353951890045,7.140296,14.02493,83
10.882016036655212,22.069983,32.594578,84
9.629152348224514,35.43969,42.927425,85
9.521764032073312,41.62347,50.432377,86
8.805841924398626,42.865807,46.82806,87
35.50973654066438,43.00138,46.475193,88
42.6331615120275,43.02609,49.07223,89
59.17096219931272,39.106323,49.87285,90
37.65750286368843,31.453995,40.86216,91
44.99570446735395,20.926289,32.821915,92
23.768613974799543,10.72773,20.70971,93
7.982531500572739,1.7247223,6.2452197,94
3.006872852233677,0.15376894,2.233286,95
0.2505727376861397,0.082930945,1.558457,96
0.0,0.1238795,1.6498262,97
0.0,0.135813,1.7222364,98
0.0,0.45673275,1.8089119,99
0.0,0.10118936,0.73132014,100
0.0,0.12720792,2.0956845,101
0.0,0.27622893,2.2547438,102
0.0,0.039056756,2.0936718,103
0.0,0.12240427,1.6694611,104
0.9306987399770904,0.17654477,1.3793392,105
5.512600229095074,0.16602151,4.053849,106
20.153207331042385,7.140296,13.201759,107
40.30641466208477,22.069983,31.94781,108
55.05441008018328,35.43969,42.47194,109
65.39948453608247,41.62347,50.250275,110
67.54725085910653,42.865807,46.72781,111
67.5114547537228,43.00138,46.44547,112
67.26088201603666,43.02609,48.998714,113
67.11769759450172,39.106323,49.543148,114
61.927262313860254,31.453995,40.531464,115
45.03150057273768,20.926289,32.168015,116
29.03064146620848,10.72773,19.941298,117
13.781500572737688,1.7247223,5.739099,118
3.293241695303552,0.15376894,1.9246806,119
0.2147766323024055,0.082930945,0.770524,120
0.0,0.1238795,0.6752024,121
0.0,0.135813,0.7625832,122
0.0,0.45673275,0.8137661,123
0.0,0.10118936,0.35348985,124
0.0,0.12720792,0.8195197,125
0.0,0.27622893,0.8999762,126
0.0,0.039056756,0.86715084,127
0.0,0.12240427,0.75168896,128
0.2147766323024055,0.17654477,0.6187361,129
4.79667812142039,0.16602151,1.9346081,130
3.651202749140894,7.140296,8.217925,131
2.2551546391752577,22.069983,26.45058,132
24.34135166093929,35.43969,38.73671,133
54.94702176403208,41.62347,46.85829,134
44.74513172966781,42.865807,45.2929,135
40.62857961053837,43.00138,45.467953,136
24.80670103092784,43.02609,46.800594,137
49.5418098510882,39.106323,45.65993,138
46.39175257731959,31.453995,36.207085,139
42.17432052483599,20.926289,26.820728,140
37.9568884723524,10.72773,14.308858,141
33.739456419868795,1.7247223,3.6014307,142
29.5220243673852,0.15376894,0.81222457,143
0.0,0.082930945,0.09635281,144
0.0,0.1238795,0.023894258,145
0.0,0.135813,0.027936965,146
0.0,0.45673275,0.05015102,147
0.0,0.10118936,0.035338856,148
0.0,0.12720792,0.018849114,149
0.0,0.27622893,0.019547945,150
0.0,0.039056756,0.035811473,151
0.0,0.12240427,0.046779826,152
0.0,0.17654477,0.038925674,153
0.0,0.16602151,0.08807119,154
0.0357961053837342,7.140296,0.9769256,155
2.577319587628866,22.069983,11.69569,156
12.636025200458189,35.43969,23.387918,157
34.25687285223368,41.62347,31.494984,158
23.16008018327606,42.865807,36.015556,159
22.587342497136312,43.00138,34.852913,160
45.21048109965636,43.02609,37.040924,161
30.06872852233677,39.106323,28.034233,162
3.150057273768614,31.453995,17.222075,163
0.6085337915234823,20.926289,11.581076,164
0.0,10.72773,3.1944373,165
0.0,1.7247223,0.47265765,166
0.0,0.15376894,0.04295361,167
0.0,0.082930945,0.32571277,168
0.0,0.1238795,0.1760266,169
0.0,0.135813,0.20624688,170
0.0,0.45673275,0.2640279,171
0.0,0.10118936,0.15174673,172
0.0,0.12720792,0.19030935,173
0.0,0.27622893,0.20481241,174
0.0,0.039056756,0.24479134,175
0.0,0.12240427,0.24687156,176
0.0,0.17654477,0.20515575,177
0.0,0.16602151,0.57313526,178
8.268900343642612,7.140296,3.6636643,179
38.623997709049256,22.069983,19.183525,180
33.43356242840779,35.43969,32.307877,181
65.327892325315,41.62347,40.2731,182
67.2966781214204,42.865807,41.397007,183
67.618843069874,43.00138,42.10399,184
67.54725085910653,43.02609,42.539917,185
58.634020618556704,39.106323,37.962704,186
15.392325315005728,31.453995,28.179869,187
3.185853379152348,20.926289,19.287283,188
0.0357961053837342,10.72773,8.058062,189
0.0,1.7247223,1.6947296,190
0.0,0.15376894,0.2468003,191
0.0,0.082930945,0.121004365,192
0.0,0.1238795,0.0365152,193
0.0,0.135813,0.042221874,194
0.0,0.45673275,0.0703567,195
0.0,0.10118936,0.04867924,196
0.0,0.12720792,0.031670216,197
0.0,0.27622893,0.033545036,198
0.0,0.039056756,0.05484324,199
0.0,0.12240427,0.06444836,200
0.0,0.17654477,0.0547669,201
0.0,0.16602151,0.13372086,202
2.6489117983963344,7.140296,1.3326082,203
16.108247422680414,22.069983,13.179721,204
12.993986254295534,35.43969,25.186369,205
19.5446735395189,41.62347,33.501987,206
34.149484536082475,42.865807,37.030365,207
52.0475372279496,43.00138,36.58553,208
32.6102520045819,43.02609,38.506004,209
8.197308132875143,39.106323,30.25867,210
5.118843069873997,31.453995,19.5402,211
0.3221649484536082,20.926289,13.041947,212
0.0,10.72773,4.02591,213
0.0,1.7247223,0.617894,214
0.0,0.15376894,0.05995676,215
0.0,0.082930945,0.9080299,216
0.0,0.1238795,0.8328867,217
0.0,0.135813,0.9376432,218
0.0,0.45673275,0.95910496,219
0.0,0.10118936,0.4174611,220
0.0,0.12720792,1.0216637,221
0.0,0.27622893,1.1308289,222
0.0,0.039056756,1.0431582,223
0.0,0.12240427,0.9071367,224
0.0,0.17654477,0.7513714,225
3.185853379152348,0.16602151,2.288715,226
13.065578465063002,7.140296,9.189558,227
39.0893470790378,22.069983,27.399317,228
61.67668957617411,35.43969,39.62376,229
37.33533791523482,41.62347,47.571693,230
57.81071019473082,42.865807,45.774933,231
49.93556701030928,43.00138,46.02326,232
43.88602520045819,43.02609,47.09028,233
46.96449026345933,39.106323,46.486366,234
43.81443298969072,31.453995,37.3358,235
38.73138602520046,20.926289,27.800045,236
9.056414662084764,10.72773,15.325357,237
1.6466208476517756,1.7247223,4.1088953,238
0.6085337915234823,0.15376894,0.9801955,239
0.0,0.082930945,0.2565402,240
0.0,0.1238795,0.124077536,241
0.0,0.135813,0.14505106,242
0.0,0.45673275,0.19749065,243
0.0,0.10118936,0.119604915,244
0.0,0.12720792,0.1308177,245
0.0,0.27622893,0.14004302,246
0.0,0.039056756,0.17809072,247
0.0,0.12240427,0.18166916,248
0.0,0.17654477,0.15211181,249
0.2147766323024055,0.16602151,0.42269245,250
5.405211912943872,7.140296,2.9883928,251
17.826460481099655,22.069983,17.800014,252
21.37027491408935,35.43969,30.75715,253
32.932416953035506,41.62347,38.83175,254
45.425257731958766,42.865807,40.39944,255
32.68184421534937,43.00138,41.118397,256
27.84936998854525,43.02609,41.737072,257
46.57073310423826,39.106323,36.295956,258
53.6225658648339,31.453995,26.354408,259
44.85252004581902,20.926289,17.816349,260
16.036655211912944,10.72773,7.0415287,261
6.908648339060711,1.7247223,1.3634,262
0.286368843069874,0.15376894,0.17949186,263
0.0,0.082930945,0.2436188,264
0.0,0.1238795,0.11278029,265
0.0,0.135813,0.13190761,266
0.0,0.45673275,0.18233748,267
0.0,0.10118936,0.11197947,268
0.0,0.12720792,0.116576254,269
0.0,0.27622893,0.12461387,270
0.0,0.039056756,0.16235134,271
0.0,0.12240427,0.1685387,272
0.0,0.17654477,0.14090838,273
0.0,0.16602151,0.3835423,274
1.43184421534937,7.140296,2.788632,275
5.369415807560138,22.069983,17.338476,276
8.877434135166094,35.43969,30.268192,277
10.989404352806414,41.62347,38.338734,278
12.313860252004584,42.865807,40.11206,279
14.211053837342495,43.00138,40.71251,280
12.349656357388316,43.02609,41.410126,281
6.658075601374571,39.106323,35.69274,282
2.505727376861397,31.453995,25.705051,283
0.6801260022909508,20.926289,17.342863,284
0.0,10.72773,6.704586,285
0.0,1.7247223,1.2825402,286
0.0,0.15376894,0.16545792,287
0.0,0.082930945,0.7112014,288
0.0,0.1238795,0.5727107,289
0.0,0.135813,0.6584914,290
0.0,0.45673275,0.69531524,291
0.0,0.10118936,0.33267856,292
0.0,0.12720792,0.6855796,293
0.0,0.27622893,0.7589187,294
0.0,0.039056756,0.724943,295
0.0,0.12240427,0.6663664,296
0.0,0.17654477,0.5547157,297
1.968785796105384,0.16602151,1.6421614,298
6.22852233676976,7.140296,7.4218655,299
37.514318442153495,22.069983,25.006756,300
58.06128293241696,35.43969,37.81243,301
60.1016609392898,41.62347,45.644375,302
63.502290950744566,42.865807,44.733074,303
67.43986254295532,43.00138,45.37803,304
67.58304696449026,43.02609,45.784138,305
67.58304696449026,39.106323,44.337456,306
67.11769759450172,31.453995,35.103615,307
52.65607101947308,20.926289,25.357113,308
28.171534936998853,10.72773,13.077675,309
7.195017182130585,1.7247223,3.413916,310
0.715922107674685,0.15376894,0.697977,311
0.1073883161512027,0.082930945,1.3671643,312
0.0,0.1238795,1.425553,313
0.0,0.135813,1.5140793,314
0.0,0.45673275,1.5604643,315
0.0,0.10118936,0.62991154,316
0.0,0.12720792,1.7960893,317
0.0,0.27622893,1.9534385,318
0.0,0.039056756,1.7955184,319
0.0,0.12240427,1.451348,320
0.143184421534937,0.17654477,1.1971269,321
4.474513172966781,0.16602151,3.6061566,322
16.967353951890036,7.140296,12.269511,323
28.422107674684995,22.069983,30.992142,324
33.36197021764033,35.43969,41.916634,325
57.56013745704468,41.62347,49.88347,326
62.78636884306987,42.865807,46.6769,327
51.29581901489119,43.00138,46.430714,328
49.68499427262314,43.02609,48.698505,329
45.85481099656358,39.106323,49.017323,330
51.36741122565866,31.453995,39.98662,331
30.28350515463918,20.926289,31.333076,332
23.374856815578465,10.72773,18.948824,333
11.347365406643757,1.7247223,5.3216157,334
2.792096219931272,0.15376894,1.6562991,335
0.0,0.082930945,0.12108566,336
0.0,0.1238795,0.036839783,337
0.0,0.135813,0.04251135,338
0.0,0.45673275,0.07077459,339
0.0,0.10118936,0.04892344,340
0.0,0.12720792,0.032115415,341
0.0,0.27622893,0.034054894,342
0.0,0.039056756,0.05539282,343
0.0,0.12240427,0.06461023,344
0.0,0.17654477,0.055043533,345
0.0,0.16602151,0.13537568,346
1.5034364261168385,7.140296,1.3467432,347
6.192726231386025,22.069983,13.243869,348
8.340492554410082,35.43969,25.237783,349
11.812714776632305,41.62347,33.58368,350
8.626861397479955,42.865807,37.05439,351
12.38545246277205,43.00138,36.643154,352
8.626861397479955,43.02609,38.583084,353
6.264318442153494,39.106323,30.363825,354
3.3648339060710195,31.453995,19.624863,355
1.7898052691867123,20.926289,13.099541,356
0.0,10.72773,4.0618258,357
0.0,1.7247223,0.62063664,358
0.0,0.15376894,0.06017332,359
0.0,0.082930945,0.58584195,360
0.0,0.12387956,0.4254866,361
0.0,0.135813,0.49164486,362
0.0,0.45673275,0.5433464,363
0.0,0.10118936,0.27229267,364
0.0,0.12720792,0.49461952,365
0.0,0.27622893,0.5424077,366
0.0,0.039056793,0.54840606,367
0.0,0.12240432,0.5201592,368
0.0,0.17654483,0.4321868,369
0.0,0.16602159,1.2540427,370
0.5727376861397481,7.140296,6.203625,371
14.139461626575027,22.069983,23.37247,372
29.173825887743416,35.43969,36.392002,373
16.14404352806415,41.62347,44.238506,374
48.71849942726232,42.865807,43.915756,375
44.315578465063005,43.00138,44.565735,376
48.21735395189003,43.02609,44.887897,377
24.985681557846505,39.106323,42.668728,378
6.980240549828179,31.453995,33.236458,379
1.002290950744559,20.926289,23.667385,380
0.0,10.72773,11.51446,381
0.0,1.7247223,2.8731866,382
0.0,0.15376894,0.5382226,383
0.1073883161512027,0.082930945,1.4501153,384
0.0,0.1238795,1.5253012,385
0.0,0.135813,1.6059282,386
0.0,0.45673275,1.6723504,387
0.0,0.10118936,0.67430764,388
0.0,0.12720792,1.9312941,389
0.0,0.27622893,2.0895524,390
0.0,0.039056756,1.931359,391
0.0,0.12240427,1.5468388,392
0.0715922107674685,0.17654477,1.2761433,393
3.3290378006872854,0.16602151,3.8068767,394
15.213344788087058,7.140296,12.700004,395
34.32846506300115,22.069983,31.465652,396
51.54639175257733,35.43969,42.184574,397
64.28980526918672,41.62347,50.075184,398
67.33247422680412,42.865807,46.700535,399
66.68814432989691,43.00138,46.426727,400
66.65234822451318,43.02609,48.867504,401
65.97222222222221,39.106323,49.284016,402
51.9401489117984,31.453995,40.256294,403
43.52806414662085,20.926289,31.73967,404
25.09306987399771,10.72773,19.424269,405
11.45475372279496,1.7247223,5.500077,406
3.185853379152348,0.15376894,1.7749895,407
0.0,0.082930945,1.0385667,408
0.0,0.1238795,1.0051335,409
0.0,0.135813,1.1182201,410
0.0,0.45673275,1.1222512,411
0.0,0.10118936,0.47422034,412
0.0,0.12720792,1.2453687,413
0.0,0.27622893,1.3781171,414
0.0,0.039056756,1.2467928,415
0.0,0.12240427,1.0641898,416
0.0,0.17654477,0.8820108,417
0.4653493699885452,0.16602151,2.6820085,418
11.669530355097365,7.140296,10.183107,419
34.57903780068728,22.069983,28.545326,420
52.47709049255441,35.43969,40.487934,421
63.32331042382589,41.62347,48.42594,422
66.04381443298969,42.865807,46.246193,423
67.36827033218786,43.00138,46.359165,424
67.4040664375716,43.02609,47.600166,425
67.2966781214204,39.106323,47.422405,426
59.74369988545247,31.453995,38.39045,427
41.487686139748,20.926289,28.961351,428
19.47308132875144,10.72773,16.46524,429
3.0784650630011456,1.7247223,4.530591,430
0.0357961053837342,0.15376894,1.1646087,431
0.1789805269186712,0.082930945,1.290797,432
0.0,0.1238795,1.3359408,433
0.0,0.135813,1.4324152,434
0.0,0.45673275,1.4626931,435
0.0,0.10118936,0.5893666,436
0.0,0.12720792,1.6751511,437
0.0,0.27622893,1.8303208,438
0.0,0.039056756,1.6758401,439
0.0,0.12240427,1.3667277,440
0.1073883161512027,0.17654477,1.1249158,441
4.116552119129438,0.16602151,3.4227989,442
16.9315578465063,7.140296,11.859276,443
29.853951890034363,22.069983,30.548494,444
55.01861397479955,35.43969,41.67107,445
66.07961053837343,41.62347,49.703323,446
67.47565864833906,42.865807,46.662037,447
66.58075601374571,43.00138,46.423725,448
67.2966781214204,43.02609,48.546265,449
66.3659793814433,39.106323,48.76093,450
37.90807560137457,31.453995,39.733868,451
29.782359679266897,20.926289,30.95226,452
26.38172966781214,10.72773,18.50224,453
10.846219931271476,1.7247223,5.1515794,454
2.756300114547537,0.15376894,1.5519443,455
0.0,0.082930945,0.81051725,456
0.0,0.12387956,0.69648737,457
0.0,0.135813,0.79250604,458
0.0,0.45673275,0.8180416,459
0.0,0.10118936,0.3765092,460
0.0,0.12720792,0.84486026,461
0.0,0.27622893,0.9371791,462
0.0,0.039056793,0.8719949,463
0.0,0.12240432,0.7824765,464
0.0,0.17654483,0.6525457,465
0.0715922107674685,0.16602159,1.9520626,466
4.581901489117985,7.140296,8.312825,467
19.4372852233677,22.069983,26.175617,468
25.45103092783505,35.43969,38.735245,469
18.54238258877434,41.62347,46.605255,470
17.575887743413517,42.865807,45.270218,471
30.64146620847652,43.00138,45.787636,472
13.172966781214203,43.02609,46.397446,473
39.91265750286369,39.106323,45.438705,474
8.555269186712486,31.453995,36.261864,475
20.010022909507448,20.926289,26.55702,476
18.79295532646048,10.72773,14.177849,477
6.335910652920962,1.7247223,3.7857428,478
0.0715922107674685,0.15376894,0.8303656,479
0.0,0.082930945,1.5842351,480
0.0,0.1238795,1.6754951,481
0.0,0.135813,1.747946,482
0.0,0.45673275,1.8340787,483
0.0,0.10118936,0.74552923,484
0.0,0.12720792,2.128894,485
0.0,0.27622893,2.290102,486
0.0,0.039056756,2.1232762,487
0.0,0.12240427,1.6978616,488
0.0715922107674685,0.17654477,1.4034684,489
4.223940435280642,0.16602151,4.101133,490
13.13717067583047,7.140296,13.296491,491
21.871420389461623,22.069983,31.996796,492
27.061855670103093,35.43969,42.514404,493
45.53264604810997,41.62347,50.255142,494
65.61426116838489,42.865807,46.725082,495
63.215922107674686,43.00138,46.470318,496
51.43900343642612,43.02609,48.984547,497
48.1815578465063,39.106323,49.555077,498
23.33906071019473,31.453995,40.57562,499
21.29868270332188,20.926289,32.21632,500
11.633734249713632,10.72773,20.019424,501
6.264318442153494,1.7247223,5.8046265,502
1.1096792668957618,0.15376894,1.9565358,503
0.0,0.082930945,0.10427073,504
0.0,0.1238795,0.028098676,505
0.0,0.135813,0.03260271,506
0.0,0.45673275,0.056852113,507
0.0,0.10118936,0.03977159,508
0.0,0.12720792,0.023088174,509
0.0,0.27622893,0.024205737,510
0.0,0.039056756,0.042220432,511
0.0,0.12240427,0.052405912,512
0.0,0.17654477,0.044167224,513
0.0,0.16602151,0.10382013,514
7.8751431844215345,7.140296,1.1069341,515
39.51890034364261,22.069983,12.289117,516
54.05211912943872,35.43969,24.080406,517
28.49369988545246,41.62347,32.326283,518
16.215635738831615,42.865807,36.40343,519
16.14404352806415,43.00138,35.542725,520
34.97279495990836,43.02609,37.68893,521
20.761741122565866,39.106323,28.966972,522
8.483676975945018,31.453995,18.139763,523
4.510309278350515,20.926289,12.156215,524
0.143184421534937,10.72773,3.514715,525
0.0,1.7247223,0.52217746,526
0.0,0.15376894,0.048358,527
0.0,0.082930945,0.3442107,528
0.0,0.1238795,0.19245268,529
0.0,0.135813,0.22544833,530
0.0,0.45673275,0.28431895,531
0.0,0.10118936,0.16118285,532
0.0,0.12720792,0.2105047,533
0.0,0.27622893,0.22696133,534
0.0,0.039056756,0.26605827,535
0.0,0.12240427,0.26586208,536
0.0,0.17654477,0.2209174,537
0.0357961053837342,0.16602151,0.62323517,538
10.70303550973654,7.140296,3.8808446,539
37.8364833906071,22.069983,19.601196,540
57.84650630011456,35.43969,32.73809,541
66.07961053837343,41.62347,40.693275,542
67.22508591065292,42.865807,41.659184,543
67.4040664375716,43.00138,42.407173,544
67.43986254295532,43.02609,42.800163,545
64.64776632302406,39.106323,38.4694,546
45.53264604810997,31.453995,28.72865,547
13.924684994272624,20.926289,19.723034,548
0.5011454753722795,10.72773,8.385145,549
0.0,1.7247223,1.7915357,550
0.0,0.15376894,0.26690188,551
0.0715922107674685,0.082930945,1.6164858,552
0.0,0.1238795,1.7132338,553
0.0,0.135813,1.7852399,554
0.0,0.45673275,1.879356,555
0.0,0.10118936,0.75815386,556
0.0,0.12720792,2.1707559,557
0.0,0.27622893,2.3285708,558
0.0,0.039056756,2.1696973,559
0.0,0.12240427,1.7359949,560
0.4653493699885452,0.17654477,1.4343696,561
5.083046964490263,0.16602151,4.1790833,562
21.83562428407789,7.140296,13.416687,563
43.313287514318446,22.069983,32.127674,564
60.817583046964494,35.43969,42.597683,565
67.47565864833906,41.62347,50.304783,566
67.54725085910653,42.865807,46.760056,567
67.54725085910653,43.00138,46.445335,568
67.5114547537228,43.02609,49.025677,569
67.5114547537228,39.106323,49.638905,570
63.07273768613975,31.453995,40.61843,571
47.78780068728523,20.926289,32.3506,572
27.992554410080185,10.72773,20.14683,573
9.34278350515464,1.7247223,5.86871,574
2.469931271477664,0.15376894,2.0042005,575
0.0,0.082930945,0.15894012,576
0.0,0.1238795,0.057679508,577
0.0,0.135813,0.066830605,578
0.0,0.45673275,0.103328235,579
0.0,0.10118936,0.068967074,580
0.0,0.12720792,0.054474287,581
0.0,0.27622893,0.058040228,582
0.0,0.039056756,0.0859891,583
0.0,0.12240427,0.094347715,584
0.0,0.17654477,0.080070935,585
3.0784650630011456,0.16602151,0.20682229,586
31.89432989690722,7.140296,1.8204374,587
32.32388316151203,22.069983,14.810759,588
63.71706758304697,35.43969,27.219053,589
62.2852233676976,41.62347,35.496483,590
66.07961053837343,42.865807,38.224575,591
65.79324169530355,43.00138,38.370518,592
61.17554410080184,43.02609,39.763,593
64.4687857961054,39.106323,32.465996,594
47.71620847651776,31.453995,22.04347,595
23.267468499427263,20.926289,14.699501,596
2.469931271477664,10.72773,5.0182047,597
0.0,1.7247223,0.8320467,598
0.0,0.15376894,0.089694865,599
0.0,0.082930945,0.9045804,600
0.0,0.1238795,0.8261715,601
0.0,0.135813,0.9309489,602
0.0,0.45673275,0.9510602,603
0.0,0.10118936,0.4166535,604
0.0,0.12720792,1.0132707,605
0.0,0.27622893,1.1224513,606
0.0,0.039056756,1.0335988,607
0.0,0.12240427,0.9015567,608
0.0,0.17654477,0.7476716,609
0.3937571592210767,0.16602151,2.2711792,610
