Ground_Truth,LSTM_Prediction,GRU_Prediction,Timestep
10.917812142038946,7.140296,9.149689,611
33.68413516609393,22.069983,27.320877,612
55.16179839633448,35.43969,39.57585,613
67.47565864833906,41.62347,47.508827,614
67.618843069874,42.865807,45.74464,615
67.58304696449026,43.00138,46.031815,616
67.65463917525774,43.02609,47.035107,617
67.2966781214204,39.106323,46.42154,618
63.39490263459335,31.453995,37.28623,619
43.74284077892325,20.926289,27.720577,620
25.8089919816724,10.72773,15.261579,621
5.834765177548682,1.7247223,4.101841,622
0.143184421534937,0.15376894,0.97228634,623
0.0,0.082930945,0.09490394,624
0.0,0.1238795,0.02302133,625
0.0,0.135813,0.026966833,626
0.0,0.45673275,0.048827,627
0.0,0.10118936,0.03448839,628
0.0,0.12720792,0.017995179,629
0.0,0.27622893,0.018605573,630
0.0,0.039056756,0.034500986,631
0.0,0.12240427,0.045690767,632
0.0,0.17654477,0.037860885,633
0.0,0.16602151,0.0848002,634
0.3221649484536082,7.140296,0.94938755,635
3.221649484536083,22.069983,11.568536,636
8.877434135166094,35.43969,23.22275,637
23.58963344788087,41.62347,31.29346,638
42.27520045819015,42.865807,35.915344,639
26.34593356242841,43.00138,34.676136,640
15.463917525773196,43.02609,36.883373,641
6.013745704467354,39.106323,27.812618,642
5.441008018327606,31.453995,17.000402,643
0.8949026345933562,20.926289,11.454184,644
0.0,10.72773,3.1272187,645
0.0,1.7247223,0.46195313,646
0.0,0.15376894,0.041921064,647
0.0,0.08293091,0.096158534,648
0.0,0.1238795,0.023741132,649
0.0,0.135813,0.027761696,650
0.0,0.45673275,0.049988657,651
0.0,0.10118936,0.035215046,652
0.0,0.12720792,0.018723724,653
0.0,0.27622893,0.019401604,654
0.0,0.039056756,0.035610102,655
0.0,0.12240427,0.04663046,656
0.0,0.17654477,0.03873537,657
0.0,0.16602151,0.08759524,658
0.715922107674685,7.140296,0.97345316,659
3.006872852233677,22.069983,11.690233,660
6.693871706758305,35.43969,23.360826,661
12.779209621993129,41.62347,31.46714,662
16.895761741122566,42.865807,35.99661,663
16.85996563573883,43.00138,34.813625,664
12.492840778923252,43.02609,37.0231,665
16.64518900343643,39.106323,28.007862,666
12.528636884306987,31.45399,17.183247,667
7.266609392898053,20.926289,11.570757,668
5.083046964490263,10.72773,3.1893172,669
0.7875143184421535,1.7247223,0.47044638,670
0.0,0.15376888,0.042842504,671
0.0,0.082930945,0.19655566,672
0.0,0.1238795,0.08086602,673
0.0,0.135813,0.09417704,674
0.0,0.45673275,0.1377743,675
0.0,0.10118936,0.08841938,676
0.0,0.12720792,0.08030801,677
0.0,0.27622893,0.085599124,678
0.0,0.039056756,0.11884792,679
0.0,0.12240427,0.12633403,680
0.0,0.17654477,0.10639212,681
0.0,0.16602151,0.28322345,682
2.3625429553264605,7.140296,2.2652187,683
28.171534936998853,22.069983,16.059757,684
57.45274914089348,35.43969,28.756544,685
67.11769759450172,41.62347,36.9281,686
67.58304696449026,42.865807,39.167923,687
67.47565864833906,43.00138,39.596897,688
61.53350515463918,43.02609,40.595623,689
26.09536082474227,39.106323,34.076527,690
2.971076746849943,31.453995,23.888327,691
0.2505727376861397,20.926289,15.998994,692
0.0,10.72773,5.825756,693
0.0,1.7247223,1.0363926,694
0.0,0.15376894,0.122217916,695
0.143184421534937,0.082930945,1.5806036,696
0.0,0.1238795,1.6734531,697
0.0,0.135813,1.7460463,698
0.0,0.45673275,1.8344959,699
0.0,0.10118936,0.742021,700
0.0,0.12720792,2.1242785,701
0.0,0.27622893,2.2835753,702
0.0,0.039056756,2.1217096,703
0.0,0.12240427,1.6950123,704
0.429553264604811,0.17654477,1.4001276,705
5.441008018327606,0.16602151,4.099004,706
17.325315005727376,7.140296,13.282066,707
32.53865979381443,22.069983,32.00898,708
52.76345933562428,35.43969,42.518063,709
59.45733104238259,41.62347,50.266785,710
64.71935853379152,42.865807,46.73736,711
64.61197021764032,43.00138,46.45008,712
58.77720504009164,43.02609,49.002872,713
63.96764032073311,39.106323,49.571697,714
48.861683848797256,31.453995,40.56633,715
43.02691867124857,20.926289,32.229977,716
27.13344788087057,10.72773,20.015226,717
10.237686139747996,1.7247223,5.7905784,718
2.434135166093929,0.15376894,1.9546717,719
0.0,0.082930945,0.36275354,720
0.0,0.1238795,0.20686944,721
0.0,0.135813,0.24217176,722
0.0,0.45673275,0.3014988,723
0.0,0.10118936,0.16914472,724
0.0,0.12720792,0.22672896,725
0.0,0.27622893,0.2448017,726
0.0,0.039056756,0.2836569,727
0.0,0.12240427,0.28344682,728
0.143184421534937,0.17654477,0.23522311,729
3.830183276059565,0.16602151,0.6612702,730
16.8241695303551,7.140296,4.0355587,731
37.01317296678121,22.069983,19.886196,732
54.69644902634594,35.43969,33.042686,733
66.04381443298969,41.62347,40.976585,734
58.38344788087056,42.865807,41.858326,735
67.47565864833906,43.00138,42.56924,736
63.25171821305842,43.02609,42.949127,737
36.58361970217641,39.106323,38.79242,738
27.20504009163804,31.453995,29.074326,739
24.735108820160367,20.926289,20.025871,740
29.38860252004582,10.72773,8.599272,741
10.810423825887744,1.7247223,1.8708719,742
4.116552119129438,0.15376894,0.28505778,743
0.0,0.082930945,0.10947301,744
0.0,0.1238795,0.026165843,745
0.0,0.135813,0.030343939,746
0.0,0.45673275,0.05543169,747
0.0,0.10118936,0.04018486,748
0.0,0.12720792,0.020392723,749
0.0,0.27622893,0.021133414,750
0.0,0.039056756,0.03926172,751
0.0,0.12240427,0.0523064,752
0.0,0.17654477,0.04357786,753
0.0,0.16602151,0.093536705,754
0.0,7.140296,1.0142435,755
0.0,22.069983,11.849201,756
0.0,35.43969,23.39352,757
0.0,41.62347,31.430742,758
0.0357961053837342,42.865807,35.826466,759
0.0357961053837342,43.00138,34.615093,760
0.2147766323024055,43.02609,37.010498,761
0.0715922107674685,39.106323,28.004429,762
0.0,31.453995,17.118124,763
0.0,20.926289,11.695867,764
0.0,10.72773,3.2976053,765
0.0,1.7247223,0.5001974,766
0.0,0.15376894,0.047736153,767
0.0,0.082930945,0.2725637,768
0.0,0.12387956,0.13610908,769
0.0,0.135813,0.15920071,770
0.0,0.45673275,0.21346422,771
0.0,0.10118936,0.12750906,772
0.0,0.12720792,0.1449493,773
0.0,0.27622893,0.15530887,774
0.0,0.039056793,0.19408052,775
0.0,0.12240432,0.1968019,776
0.0,0.17654483,0.16447595,777
0.143184421534937,0.16602159,0.45965746,778
15.929266895761742,7.140296,3.1641989,779
46.534936998854526,22.069983,18.184967,780
65.327892325315,35.43969,31.182608,781
67.47565864833906,41.62347,39.23267,782
67.4040664375716,42.865807,40.6661,783
67.43986254295532,43.00138,41.409405,784
67.43986254295532,43.02609,41.96949,785
63.82445589919817,39.106323,36.763805,786
44.70933562428408,31.453995,26.867453,787
14.425830469644904,20.926289,18.21959,788
0.5369415807560137,10.72773,7.3193455,789
0.0,1.7247223,1.4447724,790
0.0,0.15376894,0.19527356,791
0.0,0.082930945,0.8388077,792
0.0,0.1238795,0.7475456,793
0.0,0.135813,0.8452626,794
0.0,0.45673275,0.87737244,795
0.0,0.10118936,0.3864733,796
0.0,0.12720792,0.9118284,797
0.0,0.27622893,1.007883,798
0.0,0.039056756,0.9433451,799
0.0,0.12240427,0.825373,800
0.0,0.17654477,0.683725,801
0.6443298969072165,0.16602151,2.093501,802
11.597938144329897,7.140296,8.671459,803
17.898052691867125,22.069983,26.807716,804
33.57674684994273,35.43969,39.138054,805
43.993413516609394,41.62347,47.123158,806
43.56386025200458,42.865807,45.509865,807
57.84650630011456,43.00138,45.804806,808
54.123711340206185,43.02609,46.84235,809
38.12285223367698,39.106323,45.993454,810
37.04896907216495,31.453995,36.738945,811
24.269759450171826,20.926289,27.19779,812
13.459335624284078,10.72773,14.733831,813
4.04495990836197,1.7247223,3.8698263,814
0.2147766323024055,0.15376894,0.8878108,815
0.0,0.082930945,0.09482603,816
0.0,0.1238795,0.022911754,817
0.0,0.135813,0.026846495,818
0.0,0.45673275,0.04867864,819
0.0,0.10118936,0.03441028,820
0.0,0.12720792,0.017880771,821
0.0,0.27622893,0.01847858,822
0.0,0.039056756,0.034335352,823
0.0,0.12240427,0.045587182,824
0.0,0.17654477,0.037748083,825
0.0,0.16602151,0.0843491,826
0.2505727376861397,7.140296,0.9454666,827
2.6131156930126003,22.069983,11.54956,828
4.04495990836197,35.43969,23.197044,829
7.588774341351661,41.62347,31.260256,830
5.906357388316152,42.865807,35.8978,831
14.24684994272623,43.00138,34.64617,832
14.783791523482243,43.02609,36.85679,833
10.166093928980526,39.106323,27.775972,834
4.188144329896907,31.453995,16.964584,835
0.429553264604811,20.926289,11.434972,836
0.0,10.72773,3.1176035,837
0.0,1.7247223,0.46063745,838
0.0,0.15376894,0.041816358,839
0.0,0.082930945,0.09575794,840
0.0,0.1238795,0.022888586,841
0.0,0.135813,0.02681099,842
0.0,0.45673275,0.04883871,843
0.0,0.10118936,0.034652986,844
0.0,0.12720792,0.017794337,845
0.0,0.27622893,0.018370679,846
0.0,0.039056756,0.03430391,847
0.0,0.12240427,0.045847237,848
0.0,0.17654477,0.03790646,849
0.0,0.16602151,0.083977036,850
0.143184421534937,7.140296,0.9415858,851
1.5034364261168385,22.069983,11.531157,852
9.987113402061857,35.43969,23.149052,853
26.09536082474227,41.62347,31.195202,854
21.871420389461623,42.865807,35.847836,855
7.517182130584192,43.00138,34.566677,856
9.306987399770906,43.02609,36.807632,857
5.369415807560138,39.106323,27.709188,858
3.400630011454754,31.453995,16.887678,859
0.143184421534937,20.926289,11.412143,860
0.0,10.72773,3.1098497,861
0.0,1.7247223,0.46039397,862
0.0,0.15376894,0.042022657,863
0.0,0.082930945,0.7365065,864
0.0,0.1238795,0.6220346,865
0.0,0.135813,0.709037,866
0.0,0.45673275,0.75280356,867
0.0,0.10118936,0.34232178,868
0.0,0.12720792,0.7526233,869
0.0,0.27622893,0.83061147,870
0.0,0.039056756,0.7941645,871
0.0,0.12240427,0.70477134,872
0.0,0.17654477,0.5849403,873
0.5011454753722795,0.16602151,1.7954981,874
4.259736540664376,7.140296,7.8537793,875
6.837056128293242,22.069983,25.774479,876
9.843928980526918,35.43969,38.29748,877
32.35967926689576,41.62347,46.30242,878
40.5569873997709,42.865807,45.027393,879
15.857674684994272,43.00138,45.47071,880
31.1426116838488,43.02609,46.35102,881
18.757159221076748,39.106323,45.088398,882
18.470790378006875,31.453995,35.72455,883
18.82875143184421,20.926289,26.138588,884
9.987113402061857,10.72773,13.752413,885
2.398339060710195,1.7247223,3.509206,886
0.143184421534937,0.15376894,0.75067794,887
0.0,0.082930945,0.10407681,888
0.0,0.1238795,0.02793542,889
0.0,0.135813,0.032437306,890
0.0,0.45673275,0.056598514,891
0.0,0.10118936,0.03962355,892
0.0,0.12720792,0.022899719,893
0.0,0.27622893,0.023998046,894
0.0,0.039056756,0.04195619,895
0.0,0.12240427,0.05223896,896
0.0,0.17654477,0.043993473,897
0.0,0.16602151,0.10310147,898
2.9352806414662083,7.140296,1.1007097,899
26.41752577319588,22.069983,12.257404,900
42.23940435280642,35.43969,24.051336,901
58.4192439862543,41.62347,32.28522,902
34.54324169530355,42.865807,36.387913,903
11.311569301260024,43.00138,35.51434,904
11.132588774341352,43.02609,37.65284,905
11.597938144329897,39.106323,28.917152,906
13.208762886597938,31.453995,18.098488,907
1.825601374570447,20.926289,12.127091,908
0.0,10.72773,3.4983888,909
0.0,1.7247223,0.52054256,910
0.0,0.15376894,0.048176315,911
0.0,0.08293091,0.09560475,912
0.0,0.1238795,0.022871137,913
0.0,0.135813,0.026794761,914
0.0,0.45673275,0.04879378,915
0.0,0.10118936,0.03460657,916
0.0,0.12720792,0.01778984,917
0.0,0.27622893,0.01836707,918
0.0,0.039056756,0.034281578,919
0.0,0.12240427,0.04579465,920
0.0,0.17654477,0.037860185,921
0.0,0.16602151,0.08395499,922
0.9306987399770904,7.140296,0.9415729,923
3.3648339060710195,22.069983,11.53213,924
5.369415807560138,35.43969,23.151987,925
12.70761741122566,41.62347,31.199318,926
11.741122565864831,42.865807,35.852024,927
15.177548682703325,43.00138,34.57288,928
25.45103092783505,43.02609,36.810757,929
26.954467353951888,39.106323,27.713078,930
25.630011454753728,31.45399,16.893147,931
8.161512027491408,20.926289,11.4129715,932
5.2262313860252005,10.72773,3.1099892,933
0.6443298969072165,1.7247223,0.46015474,934
0.0,0.15376888,0.041978512,935
0.3221649484536082,0.082930945,1.8451523,936
0.0,0.1238795,1.9605674,937
0.0,0.135813,2.0301976,938
0.0,0.45673275,2.151835,939
0.0,0.10118936,0.867761,940
0.0,0.12720792,2.4668384,941
0.0,0.27622893,2.619738,942
0.0,0.039056756,2.4647412,943
0.0,0.12240427,1.9979428,944
1.1096792668957618,0.17654477,1.6529596,945
9.128006872852234,0.16602151,4.659272,946
21.29868270332188,7.140296,14.2280655,947
25.52262313860252,22.069983,32.754498,948
43.92182130584192,35.43969,43.04159,949
66.58075601374571,41.62347,50.47692,950
67.1892898052692,42.865807,46.854927,951
67.54725085910653,43.00138,46.47974,952
67.54725085910653,43.02609,49.092026,953
67.54725085910653,39.106323,49.952282,954
63.86025200458191,31.453995,40.943794,955
43.06271477663231,20.926289,32.983624,956
34.32846506300115,10.72773,20.899572,957
12.922394043528064,1.7247223,6.372894,958
2.9352806414662083,0.15376894,2.316225,959
0.0,0.082930945,1.302692,960
0.0,0.1238795,1.3489758,961
0.0,0.135813,1.4449164,962
0.0,0.45673275,1.476283,963
0.0,0.10118936,0.59585714,964
0.0,0.12720792,1.6927375,965
0.0,0.27622893,1.8488946,966
0.0,0.039056756,1.6924884,967
0.0,0.12240427,1.3800223,968
0.0,0.17654477,1.135954,969
0.6443298969072165,0.16602151,3.4482453,970
6.944444444444445,7.140296,11.917543,971
23.4106529209622,22.069983,30.601988,972
58.49083619702176,35.43969,41.704628,973
66.33018327605956,41.62347,49.722446,974
51.61798396334479,42.865807,46.661957,975
39.44730813287514,43.00138,46.430244,976
56.27147766323024,43.02609,48.55853,977
20.5827605956472,39.106323,48.787506,978
61.46191294387171,31.453995,39.77048,979
31.106815578465064,20.926289,30.998554,980
22.73052691867125,10.72773,18.561558,981
6.801260022909508,1.7247223,5.180956,982
0.7517182130584192,0.15376894,1.567577,983
0.0,0.082930945,0.93963265,984
0.0,0.1238795,0.868319,985
0.0,0.135813,0.9760994,986
0.0,0.45673275,0.98915,987
0.0,0.10118936,0.43260926,988
0.0,0.12720792,1.0677723,989
0.0,0.27622893,1.1841102,990
0.0,0.039056756,1.0808778,991
0.0,0.12240427,0.94120336,992
0.0,0.17654477,0.782042,993
0.0715922107674685,0.16602151,2.366002,994
3.9733676975945023,7.140296,9.402411,995
16.537800687285223,22.069983,27.578344,996
24.80670103092784,35.43969,39.78963,997
53.37199312714777,41.62347,47.700943,998
64.50458190148912,42.865807,45.86027,999
50.54410080183276,43.00138,46.15076,1000
62.8221649484536,43.02609,47.12644,1001
49.04066437571593,39.106323,46.640953,1002
55.19759450171821,31.453995,37.556503,1003
36.01088201603665,20.926289,27.983995,1004
15.105956471935857,10.72773,15.529572,1005
1.396048109965636,1.7247223,4.22366,1006
0.0,0.15376894,1.0165713,1007
0.0,0.082930945,0.80865484,1008
0.0,0.1238795,0.6889836,1009
0.0,0.135813,0.78499186,1010
0.0,0.45673275,0.80858934,1011
0.0,0.10118936,0.37566432,1012
0.0,0.12720792,0.8335463,1013
0.0,0.27622893,0.9249795,1014
0.0,0.039056756,0.8601402,1015
0.0,0.12240427,0.77808636,1016
0.0,0.17654477,0.64886016,1017
0.0,0.16602151,1.9242005,1018
5.2262313860252005,7.140296,8.237124,1019
31.464776632302403,22.069983,26.04145,1020
55.376575028636886,35.43969,38.661922,1021
67.15349369988546,41.62347,46.49144,1022
67.54725085910653,42.865807,45.227577,1023
67.5114547537228,43.00138,45.77553,1024
67.58304696449026,43.02609,46.288788,1025
66.72394043528065,39.106323,45.306473,1026
53.94473081328752,31.453995,36.154972,1027
33.18298969072165,20.926289,26.420408,1028
7.195017182130585,10.72773,14.050971,1029
0.0715922107674685,1.7247223,3.7769966,1030
0.0,0.15376894,0.82277507,1031
0.0,0.08293091,0.11803905,1032
0.0,0.1238795,0.03584151,1033
0.0,0.135813,0.041131586,1034
0.0,0.45673275,0.06904507,1035
0.0,0.10118936,0.04768935,1036
0.0,0.12720792,0.031345833,1037
0.0,0.27622893,0.033280794,1038
0.0,0.039056756,0.054084633,1039
0.0,0.12240427,0.06252797,1040
0.0,0.17654477,0.053507473,1041
0.0715922107674685,0.16602151,0.13315919,1042
1.467640320733104,7.140296,1.3366896,1043
3.150057273768614,22.069983,13.252396,1044
5.441008018327606,35.43969,25.146585,1045
9.987113402061857,41.62347,33.57335,1046
8.734249713631158,42.865807,36.985752,1047
7.016036655211913,43.00138,36.56128,1048
9.199599083619702,43.02609,38.640648,1049
16.000859106529212,39.106323,30.396923,1050
5.405211912943872,31.45399,19.554966,1051
3.185853379152348,20.926289,13.084668,1052
1.2528636884306987,10.72773,4.058036,1053
0.4653493699885452,1.7247223,0.60676473,1054
0.0,0.15376888,0.058327157,1055
0.0,0.082930945,0.12321027,1056
0.0,0.1238795,0.038877577,1057
0.0,0.135813,0.044505782,1058
0.0,0.45673275,0.073668055,1059
0.0,0.10118936,0.050739273,1060
0.0,0.12720792,0.034670033,1061
0.0,0.27622893,0.03695699,1062
0.0,0.039056756,0.058690023,1063
0.0,0.12240427,0.0664465,1064
0.0,0.17654477,0.057116628,1065
0.3221649484536082,0.16602151,0.14449361,1066
3.436426116838488,7.140296,1.4208647,1067
13.316151202749142,22.069983,13.563567,1068
15.499713631156933,35.43969,25.505692,1069
16.466208476517753,41.62347,33.97254,1070
25.73739977090493,42.865807,37.18115,1071
52.22651775486828,43.00138,36.91148,1072
50.54410080183276,43.02609,38.93053,1073
33.93470790378007,39.106323,30.852121,1074
31.572164948453608,31.453995,20.036098,1075
35.50973654066438,20.926289,13.390285,1076
13.38774341351661,10.72773,4.2456264,1077
5.262027491408935,1.7247223,0.63916665,1078
2.147766323024055,0.15376894,0.062171243,1079
0.0,0.082930945,0.59967875,1080
0.0,0.1238795,0.44153318,1081
0.0,0.135813,0.51010305,1082
0.0,0.45673275,0.56028086,1083
0.0,0.10118936,0.27920747,1084
0.0,0.12720792,0.5155158,1085
0.0,0.27622893,0.5661661,1086
0.0,0.039056756,0.5678544,1087
0.0,0.12240427,0.5363902,1088
0.0,0.17654477,0.44572303,1089
0.3937571592210767,0.16602151,1.2978497,1090
12.993986254295534,7.140296,6.348113,1091
37.514318442153495,22.069983,23.573168,1092
58.45504009163803,35.43969,36.572277,1093
59.34994272623138,41.62347,44.417553,1094
58.38344788087056,42.865807,44.01976,1095
62.965349369988544,43.00138,44.679043,1096
58.5266323024055,43.02609,45.00466,1097
63.64547537227951,39.106323,42.88411,1098
63.18012600229095,31.453995,33.478596,1099
43.88602520045819,20.926289,23.875551,1100
21.012313860252004,10.72773,11.706024,1101
3.61540664375716,1.7247223,2.9375474,1102
0.0715922107674685,0.15376894,0.5556809,1103
0.0,0.082930945,1.3496536,1104
0.0,0.1238795,1.405265,1105
0.0,0.135813,1.4967333,1106
0.0,0.45673275,1.5390735,1107
0.0,0.10118936,0.62043935,1108
0.0,0.12720792,1.7683251,1109
0.0,0.27622893,1.9252658,1110
0.0,0.039056756,1.7686208,1111
0.0,0.12240427,1.433569,1112
0.3937571592210767,0.17654477,1.1803839,1113
5.906357388316152,0.16602151,3.562885,1114
17.75486827033219,7.140296,12.169589,1115
35.18757159221077,22.069983,30.889458,1116
51.54639175257733,35.43969,41.86606,1117
64.28980526918672,41.62347,49.84264,1118
67.54725085910653,42.865807,46.677666,1119
67.54725085910653,43.00138,46.424614,1120
61.927262313860254,43.02609,48.664814,1121
45.81901489117984,39.106323,48.954357,1122
30.569873997709053,31.453995,39.93145,1123
4.223940435280642,20.926289,31.24591,1124
9.0922107674685,10.72773,18.842955,1125
1.1812714776632305,1.7247223,5.283287,1126
0.3579610538373425,0.15376894,1.6340412,1127
0.0,0.082930945,0.85239476,1128
0.0,0.1238795,0.74426675,1129
0.0,0.135813,0.8465136,1130
0.0,0.45673275,0.8634822,1131
0.0,0.10118936,0.3967722,1132
0.0,0.12720792,0.9068105,1133
0.0,0.27622893,1.0081836,1134
0.0,0.039056756,0.9265877,1135
0.0,0.12240427,0.8312005,1136
0.0,0.17654477,0.6929572,1137
1.467640320733104,0.16602151,2.060351,1138
15.32073310423826,7.140296,8.613148,1139
39.44730813287514,22.069983,26.49136,1140
59.95847651775487,35.43969,39.025356,1141
67.36827033218786,41.62347,46.84351,1142
66.22279495990836,42.865807,45.421227,1143
65.75744558991981,43.00138,45.95276,1144
65.4352806414662,43.02609,46.513245,1145
50.65148911798397,39.106323,45.703983,1146
61.46191294387171,31.453995,36.631676,1147
47.17926689576174,20.926289,26.879328,1148
25.41523482245132,10.72773,14.513757,1149
6.121134020618557,1.7247223,3.9424195,1150
0.4653493699885452,0.15376894,0.88236815,1151
0.0,0.08293091,0.09789831,1152
0.0,0.1238795,0.024745928,1153
0.0,0.135813,0.028868485,1154
0.0,0.45673275,0.05158116,1155
0.0,0.10118936,0.036227774,1156
0.0,0.12720792,0.019739797,1157
0.0,0.27622893,0.020518016,1158
0.0,0.039056756,0.03715133,1159
0.0,0.12240427,0.047918964,1160
0.0,0.17654477,0.039956283,1161
0.1789805269186712,0.16602151,0.091458924,1162
1.288659793814433,7.140296,1.0062594,1163
5.655784650630012,22.069983,11.849277,1164
13.745704467353953,35.43969,23.544521,1165
20.61855670103093,41.62347,31.696617,1166
28.45790378006873,42.865807,36.10313,1167
39.411512027491405,43.00138,34.998726,1168
38.08705612829325,43.02609,37.20745,1169
11.848510882016038,39.106323,28.266262,1170
7.195017182130585,31.45399,17.428932,1171
6.944444444444445,20.926289,11.724181,1172
2.792096219931272,10.72773,3.2723107,1173
0.3937571592210767,1.7247223,0.48226863,1174
0.0,0.15376888,0.044094995,1175
0.0357961053837342,0.082930945,1.2727033,1176
0.0,0.1238795,1.3157728,1177
0.0,0.135813,1.4119911,1178
0.0,0.45673275,1.4408247,1179
0.0,0.10118936,0.5794299,1180
0.0,0.12720792,1.6482129,1181
0.0,0.27622893,1.8017309,1182
0.0,0.039056756,1.6495817,1183
0.0,0.12240427,1.3451238,1184
0.143184421534937,0.17654477,1.1080135,1185
3.758591065292096,0.16602151,3.3840866,1186
16.14404352806415,7.140296,11.775225,1187
34.40005727376862,22.069983,30.470291,1188
51.68957617411226,35.43969,41.615814,1189
60.24484536082474,41.62347,49.676235,1190
62.1778350515464,42.865807,46.66024,1191
46.74971363115693,43.00138,46.416473,1192
27.31242840778924,43.02609,48.527172,1193
0.7517182130584192,39.106323,48.72702,1194
5.190435280641466,31.453995,39.67482,1195
7.230813287514319,20.926289,30.883488,1196
9.951317296678122,10.72773,18.41275,1197
10.273482245131731,1.7247223,5.1057386,1198
2.541523482245132,0.15376894,1.5268826,1199
0.0357961053837342,0.082930945,1.3067323,1200
0.0,0.1238795,1.3499203,1201
0.0,0.135813,1.4464844,1202
0.0,0.45673275,1.4739461,1203
0.0,0.10118936,0.59874433,1204
0.0,0.12720792,1.6942108,1205
0.0,0.27622893,1.8522826,1206
0.0,0.039056756,1.690449,1207
0.0,0.12240427,1.3827378,1208
0.429553264604811,0.17654477,1.1393245,1209
4.868270332187858,0.16602151,3.447716,1210
21.191294387170675,7.140296,11.923008,1211
42.23940435280642,22.069983,30.564005,1212
59.92268041237113,35.43969,41.69114,1213
