Ground_Truth,LSTM_Prediction,GRU_Prediction,Timestep
55.304982817869416,41.62347,49.69497,1214
43.67124856815578,42.865807,46.649925,1215
53.44358533791523,43.00138,46.457787,1216
57.38115693012601,43.02609,48.517586,1217
51.79696449026346,39.106323,48.752846,1218
44.88831615120275,31.453995,39.7657,1219
24.34135166093929,20.926289,30.966673,1220
22.30097365406644,10.72773,18.545958,1221
5.118843069873997,1.7247223,5.199287,1222
1.43184421534937,0.15376894,1.5686382,1223
0.0715922107674685,0.082930945,0.70639426,1224
0.0,0.1238795,0.59872276,1225
0.0,0.135813,0.68049335,1226
0.0,0.45673275,0.7392531,1227
0.0,0.10118936,0.3270723,1228
0.0,0.12720792,0.72469383,1229
0.0,0.27622893,0.79463273,1230
0.0,0.039056756,0.7787025,1231
0.0,0.12240427,0.6800008,1232
0.0,0.17654477,0.55748236,1233
0.859106529209622,0.16602151,1.7503414,1234
2.9352806414662083,7.140296,7.699833,1235
22.050400916380298,22.069983,25.814543,1236
47.17926689576174,35.43969,38.206055,1237
51.18843069873999,41.62347,46.340115,1238
40.52119129438717,42.865807,44.9675,1239
42.919530355097365,43.00138,45.22498,1240
59.42153493699885,43.02609,46.51589,1241
45.38946162657503,39.106323,45.05611,1242
59.31414662084765,31.453995,35.571293,1243
39.23253150057274,20.926289,26.157671,1244
22.69473081328752,10.72773,13.716844,1245
8.018327605956472,1.7247223,3.3701837,1246
3.185853379152348,0.15376894,0.73063916,1247
0.0,0.082930945,0.096325405,1248
0.0,0.1238795,0.022975894,1249
0.0,0.135813,0.026903758,1250
0.0,0.45673275,0.04905314,1251
0.0,0.10118936,0.03485582,1252
0.0,0.12720792,0.017849632,1253
0.0,0.27622893,0.018427115,1254
0.0,0.039056756,0.034435958,1255
0.0,0.12240427,0.04607774,1256
0.0,0.17654477,0.03809651,1257
0.0,0.16602151,0.08417013,1258
1.575028636884307,7.140296,0.94288623,1259
7.40979381443299,22.069983,11.536396,1260
17.25372279495991,35.43969,23.146776,1261
23.4106529209622,41.62347,31.189236,1262
23.732817869415808,42.865807,35.837166,1263
21.29868270332188,43.00138,34.55284,1264
11.633734249713632,43.02609,36.804073,1265
8.197308132875143,39.106323,27.7048,1266
2.541523482245132,31.453995,16.879597,1267
0.1789805269186712,20.926289,11.415532,1268
0.0,10.72773,3.113604,1269
0.0,1.7247223,0.46150604,1270
0.0,0.15376894,0.042219482,1271
0.5011454753722795,0.082930945,1.4724159,1272
0.0,0.1238795,1.5471846,1273
0.0,0.135813,1.6276337,1274
0.0,0.45673275,1.6928003,1275
0.0,0.10118936,0.68733406,1276
0.0,0.12720792,1.9611586,1277
0.0,0.27622893,2.1221828,1278
0.0,0.039056756,1.9569066,1279
0.0,0.12240427,1.5711722,1280
0.2505727376861397,0.17654477,1.2967622,1281
3.9375715922107672,0.16602151,3.8461678,1282
18.68556701030928,7.140296,12.788868,1283
39.98424971363116,22.069983,31.510818,1284
57.73911798396336,35.43969,42.223602,1285
67.15349369988546,41.62347,50.079376,1286
67.47565864833906,42.865807,46.692596,1287
64.36139747995419,43.00138,46.45664,1288
48.82588774341352,43.02609,48.852097,1289
48.1815578465063,39.106323,49.291054,1290
30.247709049255445,31.453995,40.304638,1291
48.646907216494846,20.926289,31.779972,1292
29.63917525773196,10.72773,19.497328,1293
8.08991981672394,1.7247223,5.5596585,1294
3.257445589919817,0.15376894,1.801861,1295
0.0,0.082930945,0.7115757,1296
0.0,0.1238795,0.5732543,1297
0.0,0.135813,0.65766776,1298
0.0,0.45673275,0.69518524,1299
0.0,0.10118936,0.331455,1300
0.0,0.12720792,0.6849426,1301
0.0,0.27622893,0.75727177,1302
0.0,0.039056756,0.7248531,1303
0.0,0.12240427,0.6658938,1304
0.0,0.17654477,0.5545311,1305
0.0357961053837342,0.16602151,1.641892,1306
2.541523482245132,7.140296,7.4199586,1307
34.50744558991982,22.069983,25.024912,1308
60.53121420389462,35.43969,37.816055,1309
59.31414662084765,41.62347,45.665394,1310
58.95618556701031,42.865807,44.747032,1311
67.43986254295532,43.00138,45.357597,1312
67.4040664375716,43.02609,45.795082,1313
61.35452462772051,39.106323,44.35958,1314
39.05355097365407,31.453995,35.086105,1315
11.060996563573884,20.926289,25.376745,1316
0.9664948453608248,10.72773,13.069103,1317
0.0,1.7247223,3.4081593,1318
0.0,0.15376894,0.6982957,1319
0.0,0.082930945,0.29902688,1320
0.0,0.1238795,0.15629297,1321
0.0,0.135813,0.1829442,1322
0.0,0.45673275,0.2396389,1323
0.0,0.10118936,0.13973913,1324
0.0,0.12720792,0.16816197,1325
0.0,0.27622893,0.1802763,1326
0.0,0.039056756,0.22002827,1327
0.0,0.12240427,0.22188756,1328
0.0,0.17654477,0.1850042,1329
0.0,0.16602151,0.5196993,1330
2.183562428407789,7.140296,3.4339566,1331
18.900343642611684,22.069983,18.74487,1332
18.50658648339061,35.43969,31.811073,1333
45.49684994272623,41.62347,39.814728,1334
24.59192439862543,42.865807,41.078518,1335
13.316151202749142,43.00138,41.81342,1336
11.025200458190149,43.02609,42.292328,1337
12.779209621993129,39.106323,37.45103,1338
3.722794959908362,31.453995,27.599249,1339
0.4653493699885452,20.926289,18.818386,1340
0.0,10.72773,7.721909,1341
0.0,1.7247223,1.5745709,1342
0.0,0.15376894,0.2215717,1343
0.0,0.082930945,1.2847108,1344
0.0,0.1238795,1.3266783,1345
0.0,0.135813,1.4244826,1346
0.0,0.45673275,1.4508126,1347
0.0,0.10118936,0.5867063,1348
0.0,0.12720792,1.662964,1349
0.0,0.27622893,1.8191186,1350
0.0,0.039056756,1.6617978,1351
0.0,0.12240427,1.3590975,1352
0.0,0.17654477,1.1189543,1353
2.971076746849943,0.16602151,3.402435,1354
20.332187857961053,7.140296,11.8171,1355
41.77405498281787,22.069983,30.476305,1356
45.81901489117984,35.43969,41.63533,1357
29.352806414662087,41.62347,49.66659,1358
47.71620847651776,42.865807,46.652466,1359
53.3004009163803,43.00138,46.439056,1360
60.56701030927836,43.02609,48.505882,1361
40.59278350515464,39.106323,48.711357,1362
27.670389461626577,31.453995,39.703712,1363
41.73825887743413,20.926289,30.890455,1364
23.94759450171821,10.72773,18.444637,1365
8.519473081328751,1.7247223,5.1434374,1366
0.9306987399770904,0.15376894,1.5412008,1367
0.0,0.082930945,0.4975868,1368
0.0,0.1238795,0.3351691,1369
0.0,0.135813,0.38987765,1370
0.0,0.45673275,0.4477942,1371
0.0,0.10118936,0.23267129,1372
0.0,0.12720792,0.3836722,1373
0.0,0.27622893,0.41864148,1374
0.0,0.039056756,0.44148746,1375
0.0,0.12240427,0.42514488,1376
0.0,0.17654477,0.35287315,1377
0.5011454753722795,0.16602151,1.0199937,1378
6.371706758304696,7.140296,5.405444,1379
21.83562428407789,22.069983,22.189867,1380
50.36512027491409,35.43969,35.300747,1381
45.53264604810997,41.62347,43.176716,1382
49.14805269186713,42.865807,43.250748,1383
27.13344788087057,43.00138,43.967197,1384
25.09306987399771,43.02609,44.269676,1385
12.170675830469644,39.106323,41.42061,1386
4.79667812142039,31.453995,31.892712,1387
0.3937571592210767,20.926289,22.436113,1388
0.0,10.72773,10.49329,1389
0.0,1.7247223,2.501042,1390
0.0,0.15376894,0.43592766,1391
0.1073883161512027,0.082930945,1.4411647,1392
0.0,0.1238795,1.5139947,1393
0.0,0.135813,1.59625,1394
0.0,0.45673275,1.6593947,1395
0.0,0.10118936,0.6695194,1396
0.0,0.12720792,1.9157846,1397
0.0,0.27622893,2.0743134,1398
0.0,0.039056756,1.9154243,1399
0.0,0.12240427,1.5371706,1400
0.6085337915234823,0.17654477,1.2673771,1401
6.192726231386025,0.16602151,3.7824159,1402
22.444158075601376,7.140296,12.647271,1403
43.993413516609394,22.069983,31.404205,1404
61.81987399770905,35.43969,42.154675,1405
67.47565864833906,41.62347,50.049175,1406
67.58304696449026,42.865807,46.698444,1407
67.58304696449026,43.00138,46.42908,1408
67.58304696449026,43.02609,48.841946,1409
67.58304696449026,39.106323,49.24514,1410
64.11082474226805,31.453995,40.225666,1411
48.396334478808704,20.926289,31.687407,1412
28.45790378006873,10.72773,19.364016,1413
10.70303550973654,1.7247223,5.4826493,1414
2.756300114547537,0.15376894,1.7623408,1415
0.0,0.082930945,0.40547076,1416
0.0,0.1238795,0.24872844,1417
0.0,0.135813,0.2909066,1418
0.0,0.45673275,0.3514628,1419
0.0,0.10118936,0.19121307,1420
0.0,0.12720792,0.27966404,1421
0.0,0.27622893,0.30318218,1422
0.0,0.039056756,0.33727026,1423
0.0,0.12240427,0.32955018,1424
0.0,0.17654477,0.27370527,1425
1.6108247422680415,0.16602151,0.7885987,1426
25.41523482245132,7.140296,4.5535164,1427
55.412371134020624,22.069983,20.811766,1428
67.5114547537228,35.43969,33.955036,1429
67.58304696449026,41.62347,41.88034,1430
67.58304696449026,42.865807,42.40818,1431
67.58304696449026,43.00138,43.20594,1432
67.58304696449026,43.02609,43.525574,1433
65.79324169530355,39.106323,39.895554,1434
49.577605956471935,31.453995,30.26175,1435
23.44644902634593,20.926289,20.989326,1436
1.718213058419244,10.72773,9.357709,1437
0.0,1.7247223,2.0957654,1438
0.0,0.15376894,0.33452034,1439
0.0,0.082930945,0.6000259,1440
0.0,0.1238795,0.4428319,1441
0.0,0.135813,0.5119713,1442
0.0,0.45673275,0.5619562,1443
0.0,0.10118936,0.2799007,1444
0.0,0.12720792,0.51786023,1445
0.0,0.27622893,0.5690433,1446
0.0,0.039056756,0.5698248,1447
0.0,0.12240427,0.53752136,1448
0.0,0.17654477,0.44668788,1449
2.720504009163803,0.16602151,1.3034672,1450
18.721363115693013,7.140296,6.3668885,1451
43.06271477663231,22.069983,23.595932,1452
63.86025200458191,35.43969,36.593414,1453
62.6073883161512,41.62347,44.438683,1454
45.74742268041238,42.865807,44.029217,1455
44.243986254295535,43.00138,44.702606,1456
42.34679266895762,43.02609,45.02508,1457
47.64461626575029,39.106323,42.914013,1458
59.20675830469645,31.453995,33.51839,1459
48.861683848797256,20.926289,23.899506,1460
19.72365406643757,10.72773,11.736261,1461
8.626861397479955,1.7247223,2.9444826,1462
1.002290950744559,0.15376894,0.5568734,1463
0.1789805269186712,0.082930945,1.3017881,1464
0.0,0.1238795,1.3473257,1465
0.0,0.135813,1.4427489,1466
0.0,0.45673275,1.4736178,1467
0.0,0.10118936,0.5954421,1468
0.0,0.12720792,1.6906881,1469
0.0,0.27622893,1.8469071,1470
0.0,0.039056756,1.6896758,1471
0.0,0.12240427,1.3778183,1472
0.3221649484536082,0.17654477,1.135067,1473
5.262027491408935,0.16602151,3.4455254,1474
15.499713631156933,7.140296,11.914943,1475
25.486827033218784,22.069983,30.592812,1476
40.5569873997709,35.43969,41.696323,1477
22.157789232531503,41.62347,49.717487,1478
32.6102520045819,42.865807,46.658703,1479
60.45962199312716,43.00138,46.43521,1480
49.14805269186713,43.02609,48.551453,1481
48.646907216494846,39.106323,48.78392,1482
36.512027491408936,31.453995,39.76401,1483
41.12972508591066,20.926289,30.990162,1484
23.33906071019473,10.72773,18.55408,1485
11.597938144329897,1.7247223,5.1793838,1486
3.3290378006872854,0.15376894,1.5649017,1487
0.0,0.082930945,0.09876305,1488
0.0,0.1238795,0.025206245,1489
0.0,0.135813,0.029374842,1490
0.0,0.45673275,0.052308023,1491
0.0,0.10118936,0.036720514,1492
0.0,0.12720792,0.020202482,1493
0.0,0.27622893,0.021026647,1494
0.0,0.039056756,0.037852403,1495
0.0,0.12240427,0.04852617,1496
0.0,0.17654477,0.040533647,1497
1.2170675830469646,0.16602151,0.09320013,1498
2.6489117983963344,7.140296,1.0208548,1499
9.306987399770906,22.069983,11.91619,1500
18.005441008018327,35.43969,23.622768,1501
15.857674684994272,41.62347,31.791735,1502
15.750286368843067,42.865807,36.146175,1503
7.910939289805269,43.00138,35.079433,1504
9.414375715922109,43.02609,37.281895,1505
27.920962199312715,39.106323,28.373215,1506
21.692439862542955,31.453995,17.53389,1507
20.9049255441008,20.926289,11.789143,1508
16.967353951890036,10.72773,3.3083835,1509
6.371706758304696,1.7247223,0.48780096,1510
0.429553264604811,0.15376894,0.04467787,1511
0.0,0.082930945,0.17431629,1512
0.0,0.1238795,0.06738674,1513
0.0,0.135813,0.07813437,1514
0.0,0.45673275,0.11785738,1515
0.0,0.10118936,0.07733208,1516
0.0,0.12720792,0.06546505,1517
0.0,0.27622893,0.06980623,1518
0.0,0.039056756,0.10004139,1519
0.0,0.12240427,0.10741128,1520
0.0,0.17654477,0.09105214,1521
0.0,0.16602151,0.24023217,1522
1.9329896907216493,7.140296,2.0245519,1523
27.34822451317297,22.069983,15.416491,1524
51.76116838487973,35.43969,27.942583,1525
62.929553264604806,41.62347,36.198433,1526
62.35681557846506,42.865807,38.657204,1527
59.06357388316151,43.00138,38.978046,1528
34.077892325315005,43.02609,40.198067,1529
16.215635738831615,39.106323,33.266823,1530
10.52405498281787,31.453995,22.938917,1531
2.111970217640321,20.926289,15.319376,1532
0.0,10.72773,5.404719,1533
0.0,1.7247223,0.92017466,1534
0.0,0.15376894,0.10303712,1535
0.0,0.082930945,0.90254474,1536
0.0,0.1238795,0.8070259,1537
0.0,0.135813,0.9130395,1538
0.0,0.45673275,0.92280495,1539
0.0,0.10118936,0.41859952,1540
0.0,0.12720792,0.9875155,1541
0.0,0.27622893,1.0982162,1542
0.0,0.039056756,0.9994035,1543
0.0,0.12240427,0.8894571,1544
0.0,0.17654477,0.74227035,1545
0.3579610538373425,0.16602151,2.2075098,1546
11.812714776632305,7.140296,9.0111685,1547
36.189862542955325,22.069983,26.97016,1548
56.55784650630012,35.43969,39.395603,1549
67.36827033218786,41.62347,47.218086,1550
67.4040664375716,42.865807,45.630997,1551
62.21363115693013,43.00138,46.109585,1552
48.1815578465063,43.02609,46.735306,1553
57.48854524627721,39.106323,46.123203,1554
53.15721649484536,31.453995,37.085953,1555
33.07560137457045,20.926289,27.368242,1556
16.35882016036655,10.72773,14.974769,1557
3.293241695303552,1.7247223,4.114577,1558
0.0,0.15376894,0.9491844,1559
0.0,0.082930945,0.15315777,1560
0.0,0.1238795,0.05455901,1561
0.0,0.135813,0.063101426,1562
0.0,0.45673275,0.09849196,1563
0.0,0.10118936,0.0660489,1564
0.0,0.12720792,0.051149093,1565
0.0,0.27622893,0.054490514,1566
0.0,0.039056756,0.081508085,1567
0.0,0.12240427,0.08971308,1568
0.0,0.17654477,0.076326944,1569
0.0,0.16602151,0.19679517,1570
3.221649484536083,7.140296,1.7593095,1571
34.149484536082475,22.069983,14.63075,1572
60.85337915234823,35.43969,26.979076,1573
67.54725085910653,41.62347,35.284225,1574
67.58304696449026,42.865807,38.078903,1575
67.618843069874,43.00138,38.178555,1576
64.82674684994272,43.02609,39.648003,1577
60.49541809851089,39.106323,32.241535,1578
24.7709049255441,31.453995,21.76354,1579
2.076174112256586,20.926289,14.510706,1580
0.0,10.72773,4.9033566,1581
0.0,1.7247223,0.80195767,1582
0.0,0.15376894,0.08511267,1583
0.0,0.082930945,0.097006984,1584
0.0,0.1238795,0.024294848,1585
0.0,0.135813,0.028376592,1586
0.0,0.45673275,0.050789136,1587
0.0,0.10118936,0.03573597,1588
0.0,0.12720792,0.019262234,1589
0.0,0.27622893,0.020001786,1590
0.0,0.039056756,0.03643272,1591
0.0,0.12240427,0.04728353,1592
0.0,0.17654477,0.039401878,1593
0.143184421534937,0.16602151,0.08964929,1594
6.121134020618557,7.140296,0.99050474,1595
13.316151202749142,22.069983,11.763703,1596
13.316151202749142,35.43969,23.463778,1597
18.04123711340206,41.62347,31.591972,1598
57.774914089347085,42.865807,36.059692,1599
51.40320733104239,43.00138,34.92922,1600
56.1282932416953,43.02609,37.12021,1601
27.45561282932417,39.106323,28.144138,1602
6.22852233676976,31.453995,17.324253,1603
0.6443298969072165,20.926289,11.646003,1604
0.0,10.72773,3.2294805,1605
0.0,1.7247223,0.47730902,1606
0.0,0.15376894,0.043450043,1607
0.0,0.082930945,0.9575322,1608
0.0,0.1238795,0.89492184,1609
0.0,0.135813,1.0037116,1610
0.0,0.45673275,1.0169144,1611
0.0,0.10118936,0.4394387,1612
0.0,0.12720792,1.1017878,1613
0.0,0.27622893,1.2203481,1614
0.0,0.039056756,1.1146946,1615
0.0,0.12240427,0.96505815,1616
0.0,0.17654477,0.80024946,1617
0.6085337915234823,0.16602151,2.4290729,1618
11.20418098510882,7.140296,9.554678,1619
36.189862542955325,22.069983,27.800253,1620
62.2852233676976,35.43969,39.944443,1621
67.58304696449026,41.62347,47.871243,1622
67.58304696449026,42.865807,45.95002,1623
67.54725085910653,43.00138,46.171776,1624
67.58304696449026,43.02609,47.25195,1625
67.54725085910653,39.106323,46.820553,1626
66.83132875143185,31.453995,37.73085,1627
51.76116838487973,20.926289,28.208048,1628
27.598797250859107,10.72773,15.729302,1629
6.049541809851088,1.7247223,4.2757525,1630
0.3579610538373425,0.15376894,1.0463076,1631
0.286368843069874,0.082930945,1.6015586,1632
0.0,0.1238795,1.696595,1633
0.0,0.135813,1.768331,1634
0.0,0.45673275,1.8601695,1635
0.0,0.10118936,0.75153923,1636
0.0,0.12720792,2.1513486,1637
0.0,0.27622893,2.3097818,1638
0.0,0.039056756,2.1495104,1639
0.0,0.12240427,1.7181242,1640
0.9306987399770904,0.17654477,1.420279,1641
6.049541809851088,0.16602151,4.146645,1642
13.13717067583047,7.140296,13.363697,1643
14.354238258877436,22.069983,32.078796,1644
39.94845360824743,35.43969,42.56277,1645
63.68127147766324,41.62347,50.288887,1646
66.2585910652921,42.865807,46.748684,1647
67.2966781214204,43.00138,46.449287,1648
67.43986254295532,43.02609,49.015965,1649
67.33247422680412,39.106323,49.612667,1650
61.46191294387171,31.453995,40.5963,1651
48.43213058419244,20.926289,32.30082,1652
25.630011454753728,10.72773,20.094265,1653
10.774627720504007,1.7247223,5.836387,1654
2.3625429553264605,0.15376894,1.9826455,1655
0.0,0.082930945,0.27669257,1656
0.0,0.1238795,0.13964921,1657
0.0,0.135813,0.16337758,1658
0.0,0.45673275,0.21806704,1659
0.0,0.10118936,0.12985241,1660
0.0,0.12720792,0.14937323,1661
0.0,0.27622893,0.16021028,1662
0.0,0.039056756,0.19893129,1663
0.0,0.12240427,0.20099308,1664
0.0,0.17654477,0.16796604,1665
0.0,0.16602151,0.4711504,1666
3.5796105383734247,7.140296,3.2195408,1667
15.786082474226804,22.069983,18.302204,1668
35.68871706758305,35.43969,31.307045,1669
23.5180412371134,41.62347,39.357334,1670
43.34908361970218,42.865807,40.738182,1671
51.22422680412372,43.00138,41.506203,1672
60.35223367697594,43.02609,42.052414,1673
65.2205040091638,39.106323,36.91192,1674
59.528923253150055,31.453995,27.03402,1675
37.26374570446736,20.926289,18.340282,1676
10.595647193585338,10.72773,7.4108286,1677
0.286368843069874,1.7247223,1.4686029,1678
0.0,0.15376894,0.19961455,1679
0.0,0.082930945,0.20773308,1680
0.0,0.1238795,0.09022837,1681
0.0,0.135813,0.10482934,1682
0.0,0.45673275,0.15074809,1683
0.0,0.10118936,0.095644064,1684
0.0,0.12720792,0.09214727,1685
0.0,0.27622893,0.09853612,1686
0.0,0.039056756,0.13253373,1687
0.0,0.12240427,0.13717055,1688
0.0,0.17654477,0.11596158,1689
0.286368843069874,0.16602151,0.31767556,1690
3.11426116838488,7.140296,2.4652028,1691
6.049541809851088,22.069983,16.59274,1692
14.533218785796109,35.43969,29.31363,1693
40.30641466208477,41.62347,37.521317,1694
44.27978235967928,42.865807,39.477367,1695
45.99799541809851,43.00138,40.097515,1696
46.57073310423826,43.02609,41.013317,1697
23.124284077892327,39.106323,34.79604,1698
12.38545246277205,31.453995,24.655579,1699
12.27806414662085,20.926289,16.531067,1700
4.223940435280642,10.72773,6.1972737,1701
2.147766323024055,1.7247223,1.1115999,1702
0.0357961053837342,0.15376894,0.13366975,1703
0.2147766323024055,0.082930945,1.6839623,1704
0.0,0.1238795,1.7864493,1705
0.0,0.135813,1.8571953,1706
0.0,0.45673275,1.9598672,1707
0.0,0.10118936,0.78998816,1708
0.0,0.12720792,2.257963,1709
0.0,0.27622893,2.4143085,1710
0.0,0.039056756,2.2570512,1711
0.0,0.12240427,1.8122144,1712
0.2505727376861397,0.17654477,1.4987726,1713
4.152348224513172,0.16602151,4.32402,1714
18.68556701030928,7.140296,13.665743,1715
39.411512027491405,22.069983,32.325954,1716
45.92640320733105,35.43969,42.73407,1717
62.24942726231386,41.62347,50.36178,1718
66.9745131729668,42.865807,46.790485,1719
61.64089347079038,43.00138,46.45288,1720
58.24026345933563,43.02609,49.050743,1721
36.86998854524628,39.106323,49.74365,1722
44.27978235967928,31.453995,40.71629,1723
30.64146620847652,20.926289,32.55117,1724
18.86454753722795,10.72773,20.38047,1725
12.9581901489118,1.7247223,6.0187163,1726
2.899484536082474,0.15376894,2.095261,1727
0.0,0.08293091,0.10653859,1728
0.0,0.1238795,0.029371679,1729
0.0,0.135813,0.033997916,1730
0.0,0.45673275,0.05888422,1731
0.0,0.10118936,0.04108266,1732
0.0,0.12720792,0.024428591,1733
0.0,0.27622893,0.025678623,1734
0.0,0.039056756,0.04418569,1735
0.0,0.12240427,0.05406255,1736
0.0,0.17654477,0.045707036,1737
0.0,0.16602151,0.10871146,1738
0.0357961053837342,7.140296,1.1466953,1739
0.4653493699885452,22.069983,12.468566,1740
0.7875143184421535,35.43969,24.275026,1741
3.651202749140894,41.62347,32.56276,1742
3.11426116838488,42.865807,36.509888,1743
4.116552119129438,43.00138,35.729263,1744
1.396048109965636,43.02609,37.875923,1745
0.143184421534937,39.106323,29.238829,1746
0.0357961053837342,31.45399,18.399427,1747
0.0,20.926289,12.32741,1748
0.0,10.72773,3.6124256,1749
0.0,1.7247223,0.53633547,1750
0.0,0.15376888,0.049990114,1751
0.0,0.082930945,0.28407273,1752
0.0,0.12387956,0.14542255,1753
0.0,0.135813,0.17015678,1754
0.0,0.45673275,0.22559059,1755
0.0,0.10118936,0.1333629,1756
0.0,0.12720792,0.1561188,1757
0.0,0.27622893,0.16743243,1758
0.0,0.039056793,0.20640425,1759
0.0,0.12240432,0.20807211,1760
0.0,0.17654483,0.17381276,1761
0.0,0.16602159,0.48891208,1762
2.040378006872852,7.140296,3.3003564,1763
9.843928980526918,22.069983,18.4707,1764
8.662657502863688,35.43969,31.496277,1765
20.367983963344788,41.62347,39.533043,1766
13.280355097365408,42.865807,40.86197,1767
10.631443298969073,43.00138,41.63525,1768
19.902634593356243,43.02609,42.15065,1769
8.519473081328751,39.106323,37.12276,1770
8.734249713631158,31.453995,27.257305,1771
17.468499427262316,20.926289,18.520832,1772
7.803550973654066,10.72773,7.5319195,1773
4.510309278350515,1.7247223,1.5065297,1774
0.0,0.15376894,0.2071009,1775
0.0,0.08293091,0.21344817,1776
0.0,0.1238795,0.09355917,1777
0.0,0.135813,0.108870015,1778
0.0,0.45673275,0.15580678,1779
0.0,0.10118936,0.09784562,1780
0.0,0.12720792,0.09552822,1781
0.0,0.27622893,0.10182017,1782
0.0,0.039056756,0.13679978,1783
0.0,0.12240427,0.14205748,1784
0.0,0.17654477,0.11975573,1785
0.3937571592210767,0.16602151,0.3275265,1786
15.284936998854526,7.140296,2.5111036,1787
30.28350515463918,22.069983,16.707125,1788
10.130297823596791,35.43969,29.477343,1789
16.14404352806415,41.62347,37.640068,1790
11.132588774341352,42.865807,39.604183,1791
10.917812142038946,43.00138,40.188175,1792
10.273482245131731,43.02609,41.047592,1793
7.338201603665522,39.106323,34.93138,1794
3.185853379152348,31.45399,24.799316,1795
0.3579610538373425,20.926289,16.66354,1796
0.0,10.72773,6.258984,1797
0.0,1.7247223,1.1376024,1798
0.0,0.15376888,0.13890536,1799
0.0,0.082930945,1.5681052,1800
0.0,0.1238795,1.6594516,1801
0.0,0.135813,1.732216,1802
0.0,0.45673275,1.818429,1803
0.0,0.10118936,0.73656934,1804
0.0,0.12720792,2.1081102,1805
