Ground_Truth,LSTM_Prediction,GRU_Prediction,Timestep
0.0,0.27622893,2.2679784,1806
0.0,0.039056756,2.1047642,1807
0.0,0.12240427,1.6807469,1808
0.0715922107674685,0.17654477,1.3881873,1809
5.047250859106529,0.16602151,4.070239,1810
18.900343642611684,7.140296,13.234204,1811
38.15864833906071,22.069983,31.964672,1812
57.41695303550974,35.43969,42.4894,1813
67.2966781214204,41.62347,50.2519,1814
67.54725085910653,42.865807,46.728317,1815
67.58304696449026,43.00138,46.454014,1816
67.58304696449026,43.02609,48.99233,1817
67.58304696449026,39.106323,49.54468,1818
64.8983390607102,31.453995,40.54837,1819
48.646907216494846,20.926289,32.184685,1820
27.41981672394044,10.72773,19.96733,1821
8.626861397479955,1.7247223,5.7637043,1822
1.825601374570447,0.15376894,1.9372537,1823
0.0,0.082930945,0.1205325,1824
0.0,0.1238795,0.03614179,1825
0.0,0.135813,0.04182453,1826
0.0,0.45673275,0.06980298,1827
0.0,0.10118936,0.048338898,1828
0.0,0.12720792,0.031236498,1829
0.0,0.27622893,0.033063814,1830
0.0,0.039056756,0.054257914,1831
0.0,0.12240427,0.064045124,1832
0.0,0.17654477,0.054360513,1833
0.0,0.16602151,0.13218682,1834
0.0,7.140296,1.3205991,1835
0.6801260022909508,22.069983,13.130006,1836
2.040378006872852,35.43969,25.13559,1837
2.86368843069874,41.62347,33.437687,1838
3.436426116838488,42.865807,37.002968,1839
3.400630011454754,43.00138,36.53406,1840
3.61540664375716,43.02609,38.45339,1841
2.219358533791524,39.106323,30.181534,1842
0.4653493699885452,31.453995,19.467976,1843
0.0,20.926289,12.994798,1844
0.0,10.72773,3.9975717,1845
0.0,1.7247223,0.61413306,1846
0.0,0.15376894,0.059538435,1847
0.0,0.082930945,0.3694371,1848
0.0,0.1238795,0.2166504,1849
0.0,0.135813,0.25353885,1850
0.0,0.45673275,0.3139457,1851
0.0,0.10118936,0.17414112,1852
0.0,0.12720792,0.24093482,1853
0.0,0.27622893,0.26015848,1854
0.0,0.039056756,0.29739678,1855
0.0,0.12240427,0.2927098,1856
0.0,0.17654477,0.24337927,1857
0.0,0.16602151,0.6985957,1858
0.0,7.140296,4.197005,1859
0.0,22.069983,20.197088,1860
0.0,35.43969,33.329346,1861
0.0357961053837342,41.62347,41.28075,1862
0.715922107674685,42.865807,42.02115,1863
1.3244558991981672,43.00138,42.818542,1864
1.575028636884307,43.02609,43.17426,1865
1.288659793814433,39.106323,39.189667,1866
2.147766323024055,31.453995,29.486721,1867
0.4653493699885452,20.926289,20.343422,1868
0.0,10.72773,8.855491,1869
0.0,1.7247223,1.9263303,1870
0.0,0.15376894,0.2959605,1871
0.0,0.082930945,0.34453833,1872
0.0,0.1238795,0.19406047,1873
0.0,0.135813,0.22717966,1874
0.0,0.45673275,0.28650653,1875
0.0,0.10118936,0.16202334,1876
0.0,0.12720792,0.21337171,1877
0.0,0.27622893,0.2299839,1878
0.0,0.039056756,0.26868135,1879
0.0,0.12240427,0.26695913,1880
0.0,0.17654477,0.2220357,1881
0.3221649484536082,0.16602151,0.63116753,1882
17.75486827033219,7.140296,3.9191551,1883
48.1815578465063,22.069983,19.685135,1884
64.96993127147766,35.43969,32.804043,1885
67.58304696449026,41.62347,40.77132,1886
67.54725085910653,42.865807,41.6918,1887
67.54725085910653,43.00138,42.472656,1888
63.036941580756015,43.02609,42.86413,1889
46.4991408934708,39.106323,38.574608,1890
10.3450744558992,31.453995,28.832674,1891
0.5727376861397481,20.926289,19.803726,1892
0.0,10.72773,8.451695,1893
0.0,1.7247223,1.8004766,1894
0.0,0.15376894,0.26853865,1895
0.0,0.082930945,0.69557077,1896
0.0,0.1238795,0.5536254,1897
0.0,0.135813,0.6358462,1898
0.0,0.45673275,0.6753249,1899
0.0,0.10118936,0.3239167,1900
0.0,0.12720792,0.6593497,1901
0.0,0.27622893,0.7283397,1902
0.0,0.039056756,0.70131004,1903
0.0,0.12240427,0.64696294,1904
0.0,0.17654477,0.538679,1905
0.0,0.16602151,1.5910602,1906
1.43184421534937,7.140296,7.267045,1907
21.262886597938145,22.069983,24.823103,1908
44.81672394043528,35.43969,37.64926,1909
59.81529209621993,41.62347,45.49569,1910
66.79553264604812,42.865807,44.65191,1911
38.15864833906071,43.00138,45.27027,1912
18.184421534937,43.02609,45.685196,1913
24.162371134020617,39.106323,44.161995,1914
41.34450171821306,31.453995,34.86854,1915
3.400630011454754,20.926289,25.169388,1916
0.7875143184421535,10.72773,12.874625,1917
0.0,1.7247223,3.3425734,1918
0.0,0.15376894,0.67726177,1919
0.0,0.082930945,0.14090644,1920
0.0,0.1238795,0.047169924,1921
0.0,0.135813,0.054580647,1922
0.0,0.45673275,0.087181285,1923
0.0,0.10118936,0.05927419,1924
0.0,0.12720792,0.042945318,1925
0.0,0.27622893,0.045683056,1926
0.0,0.039056756,0.07062114,1927
0.0,0.12240427,0.07970648,1928
0.0,0.17654477,0.06775199,1929
1.6108247422680415,0.16602151,0.17069554,1930
11.848510882016038,7.140296,1.5879983,1931
20.869129438717067,22.069983,14.072143,1932
31.28579610538373,35.43969,26.307985,1933
46.28436426116839,41.62347,34.61355,1934
45.81901489117984,42.865807,37.684143,1935
50.83046964490264,43.00138,37.587044,1936
50.29352806414662,43.02609,39.215908,1937
57.30956471935854,39.106323,31.479958,1938
35.25916380297824,31.453995,20.923496,1939
34.86540664375716,20.926289,13.945429,1940
12.027491408934708,10.72773,4.560076,1941
0.8949026345933562,1.7247223,0.7299768,1942
0.0,0.15376894,0.07498922,1943
0.0,0.082930945,0.09731724,1944
0.0,0.1238795,0.023173058,1945
0.0,0.135813,0.027114633,1946
0.0,0.45673275,0.049477488,1947
0.0,0.10118936,0.03522807,1948
0.0,0.12720792,0.017992023,1949
0.0,0.27622893,0.018576607,1950
0.0,0.039056756,0.03472968,1951
0.0,0.12240427,0.046510976,1952
0.0,0.17654477,0.038468998,1953
0.0,0.16602151,0.08469857,1954
0.0715922107674685,7.140296,0.9467764,1955
1.7540091638029782,22.069983,11.552752,1956
3.185853379152348,35.43969,23.154457,1957
3.4722222222222223,41.62347,31.194227,1958
3.4722222222222223,42.865807,35.827972,1959
5.584192439862544,43.00138,34.543625,1960
5.333619702176404,43.02609,36.80938,1961
7.517182130584192,39.106323,27.71376,1962
4.080756013745704,31.453995,16.881895,1963
4.29553264604811,20.926289,11.429581,1964
0.3937571592210767,10.72773,3.1237626,1965
0.0,1.7247223,0.46399784,1966
0.0,0.15376894,0.042598244,1967
0.0715922107674685,0.082930945,1.5411528,1968
0.0,0.1238795,1.6306762,1969
0.0,0.135813,1.7035166,1970
0.0,0.45673275,1.7874327,1971
0.0,0.10118936,0.7235373,1972
0.0,0.12720792,2.0733087,1973
0.0,0.27622893,2.2329674,1974
0.0,0.039056756,2.0705936,1975
0.0,0.12240427,1.6500914,1976
0.429553264604811,0.17654477,1.3627943,1977
5.083046964490263,0.16602151,4.014497,1978
21.513459335624287,7.140296,13.134294,1979
42.81214203894616,22.069983,31.888544,1980
58.3118556701031,35.43969,42.43339,1981
65.72164948453609,41.62347,50.231194,1982
60.60280641466209,42.865807,46.71728,1983
67.33247422680412,43.00138,46.447693,1984
66.18699885452463,43.02609,48.986774,1985
59.45733104238259,39.106323,49.508167,1986
50.04295532646048,31.453995,40.505924,1987
42.59736540664376,20.926289,32.107693,1988
22.30097365406644,10.72773,19.875114,1989
10.882016036655212,1.7247223,5.7009892,1990
3.042668957617411,0.15376894,1.9012358,1991
0.0,0.082930945,1.3899947,1992
0.0,0.1238795,1.4451934,1993
0.0,0.135813,1.5351756,1994
0.0,0.45673275,1.5764527,1995
0.0,0.10118936,0.64388466,1996
0.0,0.12720792,1.8230994,1997
0.0,0.27622893,1.9851615,1998
0.0,0.039056756,1.8159218,1999
0.0,0.12240427,1.4757005,2000
0.0,0.17654477,1.2178394,2001
1.0738831615120277,0.16602151,3.6391366,2002
13.316151202749142,7.140296,12.3498745,2003
36.94158075601375,22.069983,30.996853,2004
56.09249713631157,35.43969,41.942093,2005
67.11769759450172,41.62347,49.86197,2006
64.25400916380298,42.865807,46.659187,2007
61.46191294387171,43.00138,46.480064,2008
41.23711340206186,43.02609,48.649998,2009
28.27892325315005,39.106323,48.989193,2010
18.649770904925543,31.453995,40.02956,2011
7.338201603665522,20.926289,31.339342,2012
9.128006872852234,10.72773,19.000414,2013
8.734249713631158,1.7247223,5.391494,2014
1.002290950744559,0.15376894,1.6810596,2015
0.0,0.08293091,0.098811194,2016
0.0,0.1238795,0.023574125,2017
0.0,0.135813,0.027550256,2018
0.0,0.45673275,0.050259724,2019
0.0,0.10118936,0.035847556,2020
0.0,0.12720792,0.018324371,2021
0.0,0.27622893,0.018930472,2022
0.0,0.039056756,0.035337698,2023
0.0,0.12240427,0.04725604,2024
0.0,0.17654477,0.0391221,2025
0.0,0.16602151,0.0859468,2026
0.0,7.140296,0.9565898,2027
0.0357961053837342,22.069983,11.598418,2028
0.1073883161512027,35.43969,23.194773,2029
0.6801260022909508,41.62347,31.237305,2030
1.6824169530355098,42.865807,35.835033,2031
2.183562428407789,43.00138,34.562717,2032
1.6824169530355098,43.02609,36.845486,2033
1.6824169530355098,39.106323,27.765194,2034
0.5727376861397481,31.45399,16.92468,2035
0.0,20.926289,11.471366,2036
0.0,10.72773,3.1492596,2037
0.0,1.7247223,0.46890205,2038
0.0,0.15376888,0.043268714,2039
0.0,0.082930945,0.39470297,2040
0.0,0.1238795,0.23540021,2041
0.0,0.135813,0.27542174,2042
0.0,0.45673275,0.3352435,2043
0.0,0.10118936,0.18443772,2044
0.0,0.12720792,0.26112387,2045
0.0,0.27622893,0.28278464,2046
0.0,0.039056756,0.31928563,2047
0.0,0.12240427,0.31619728,2048
0.0,0.17654477,0.26229423,2049
0.0357961053837342,0.16602151,0.74279654,2050
3.436426116838488,7.140296,4.3650684,2051
33.93470790378007,22.069983,20.470842,2052
57.41695303550974,35.43969,33.643784,2053
66.9745131729668,41.62347,41.553734,2054
67.58304696449026,42.865807,42.231148,2055
67.58304696449026,43.00138,42.959316,2056
67.58304696449026,43.02609,43.291958,2057
67.58304696449026,39.106323,39.480915,2058
66.79553264604812,31.453995,29.82287,2059
51.76116838487973,20.926289,20.641466,2060
25.09306987399771,10.72773,9.068576,2061
5.942153493699886,1.7247223,2.025522,2062
0.143184421534937,0.15376894,0.3194906,2063
0.0,0.082930945,0.99096364,2064
0.0,0.1238795,0.93459433,2065
0.0,0.135813,1.0459063,2066
0.0,0.45673275,1.0513717,2067
0.0,0.10118936,0.45509952,2068
0.0,0.12720792,1.1537234,2069
0.0,0.27622893,1.2794669,2070
0.0,0.039056756,1.1582236,2071
0.0,0.12240427,1.0020952,2072
0.0,0.17654477,0.83319,2073
0.6443298969072165,0.16602151,2.5169463,2074
14.282646048109966,7.140296,9.787983,2075
41.30870561282933,22.069983,28.015474,2076
63.144329896907216,35.43969,40.12472,2077
67.26088201603666,41.62347,48.02646,2078
67.58304696449026,42.865807,46.04347,2079
67.58304696449026,43.00138,46.289124,2080
67.54725085910653,43.02609,47.3143,2081
67.58304696449026,39.106323,47.000927,2082
64.61197021764032,31.453995,37.965714,2083
45.103092783505154,20.926289,28.427708,2084
21.11970217640321,10.72773,15.9647255,2085
7.195017182130585,1.7247223,4.3917475,2086
0.4653493699885452,0.15376894,1.0873766,2087
0.0,0.082930945,0.39833543,2088
0.0,0.1238795,0.23936525,2089
0.0,0.135813,0.2798841,2090
0.0,0.45673275,0.34006467,2091
0.0,0.10118936,0.18623246,2092
0.0,0.12720792,0.2662329,2093
0.0,0.27622893,0.288237,2094
0.0,0.039056756,0.32444012,2095
0.0,0.12240427,0.3202619,2096
0.0,0.17654477,0.26573694,2097
0.0,0.16602151,0.7554677,2098
0.7517182130584192,7.140296,4.416299,2099
8.054123711340207,22.069983,20.570574,2100
10.380870561282933,35.43969,33.73366,2101
27.706185567010312,41.62347,41.64837,2102
39.87686139747996,42.865807,42.287617,2103
54.80383734249714,43.00138,43.016975,2104
58.92038946162658,43.02609,43.35535,2105
31.1426116838488,39.106323,39.59922,2106
2.899484536082474,31.453995,29.936357,2107
0.3221649484536082,20.926289,20.743687,2108
0.0,10.72773,9.14432,2109
0.0,1.7247223,2.0448034,2110
0.0,0.15376894,0.32415715,2111
0.0,0.082930945,1.1045345,2112
0.0,0.1238795,1.1072077,2113
0.0,0.135813,1.2174718,2114
0.0,0.45673275,1.227612,2115
0.0,0.10118936,0.4984329,2116
0.0,0.12720792,1.374565,2117
0.0,0.27622893,1.5141512,2118
0.0,0.039056756,1.3810586,2119
0.0,0.12240427,1.153575,2120
0.0,0.17654477,0.94791156,2121
3.830183276059565,0.16602151,2.927873,2122
7.66036655211913,7.140296,10.728405,2123
27.992554410080185,22.069983,29.308182,2124
38.51660939289805,35.43969,40.9477,2125
35.68871706758305,41.62347,49.019794,2126
42.56156930126002,42.865807,46.49479,2127
49.47021764032073,43.00138,46.35151,2128
45.74742268041238,43.02609,48.050137,2129
53.5151775486827,39.106323,47.980877,2130
27.95675830469645,31.453995,38.918003,2131
2.505727376861397,20.926289,29.769459,2132
2.3267468499427264,10.72773,17.210371,2133
14.497422680412372,1.7247223,4.6943197,2134
0.9306987399770904,0.15376894,1.2853718,2135
0.0,0.082930945,0.0948568,2136
0.0,0.1238795,0.022868648,2137
0.0,0.135813,0.026797114,2138
0.0,0.45673275,0.048640843,2139
0.0,0.10118936,0.034398522,2140
0.0,0.12720792,0.017836176,2141
0.0,0.27622893,0.018427271,2142
0.0,0.039056756,0.034274753,2143
0.0,0.12240427,0.045567825,2144
0.0,0.17654477,0.037713062,2145
1.3244558991981672,0.16602151,0.08417307,2146
6.156930126002291,7.140296,0.94397676,2147
10.738831615120276,22.069983,11.543863,2148
19.18671248568156,35.43969,23.184616,2149
28.350515463917525,41.62347,31.245148,2150
29.853951890034363,42.865807,35.88778,2151
35.294959908361974,43.00138,34.628994,2152
62.6073883161512,43.02609,36.84558,2153
61.28293241695304,39.106323,27.760273,2154
51.51059564719359,31.453995,16.946482,2155
34.042096219931274,20.926289,11.428225,2156
11.633734249713632,10.72773,3.1145823,2157
4.259736540664376,1.7247223,0.46007544,2158
0.6085337915234823,0.15376894,0.041797623,2159
0.418539078332893,0.08293091,0.119093165,2160
0.279026052221929,0.1238795,0.036094964,2161
0.1395130261109649,0.135813,0.04155892,2162
0.0,0.45673275,0.06950675,2163
0.0,0.10118936,0.048035994,2164
0.0,0.12720792,0.031448115,2165
0.0,0.27622893,0.033355244,2166
0.0,0.039056756,0.054349273,2167
0.0,0.12240427,0.063228,2168
0.0,0.17654477,0.053983223,2169
1.288659793814433,0.16602151,0.1333071,2170
4.5461053837342495,7.140296,1.3340962,2171
8.018327605956472,22.069983,13.214204,2172
14.354238258877436,35.43969,25.163975,2173
13.924684994272624,41.62347,33.541862,2174
14.103665521191294,42.865807,37.007446,2175
15.5713058419244,43.00138,36.57975,2176
19.6520618556701,43.02609,38.581745,2177
16.43041237113402,39.106323,30.336926,2178
20.869129438717067,31.45399,19.55152,2179
15.750286368843067,20.926289,13.061386,2180
8.233104238258877,10.72773,4.040617,2181
2.541523482245132,1.7247223,0.6113034,2182
0.2147766323024055,0.15376888,0.058903556,2183
0.0,0.08293091,0.096900985,2184
0.0,0.1238795,0.024239294,2185
0.0,0.135813,0.028312735,2186
0.0,0.45673275,0.050700862,2187
0.0,0.10118936,0.035678454,2188
0.0,0.12720792,0.019208113,2189
0.0,0.27622893,0.019941762,2190
0.0,0.039056756,0.036349073,2191
0.0,0.12240427,0.04720674,2192
0.0,0.17654477,0.039331995,2193
0.143184421534937,0.16602151,0.089448474,2194
5.584192439862544,7.140296,0.9888419,2195
7.696162657502864,22.069983,11.75614,2196
15.5713058419244,35.43969,23.454008,2197
23.4106529209622,41.62347,31.580532,2198
27.240836197021768,42.865807,36.053795,2199
47.75200458190149,43.00138,34.919365,2200
44.20819014891181,43.02609,37.111443,2201
15.070160366552118,39.106323,28.131754,2202
12.45704467353952,31.45399,17.311382,2203
15.249140893470791,20.926289,11.638523,2204
12.636025200458189,10.72773,3.2253828,2205
4.510309278350515,1.7247223,0.47662863,2206
0.0357961053837342,0.15376888,0.04337836,2207
0.0,0.082930945,0.09499518,2208
0.0,0.1238795,0.022887714,2209
0.0,0.135813,0.026817098,2210
0.0,0.45673275,0.04869168,2211
0.0,0.10118936,0.034444593,2212
0.0,0.12720792,0.017847352,2213
0.0,0.27622893,0.018437624,2214
0.0,0.039056756,0.03430325,2215
0.0,0.12240427,0.045624197,2216
0.0,0.17654477,0.037756685,2217
0.0,0.16602151,0.0842139,2218
0.5369415807560137,7.140296,0.9442282,2219
3.042668957617411,22.069983,11.545104,2220
12.9581901489118,35.43969,23.183638,2221
19.150916380297826,41.62347,31.24316,2222
15.034364261168385,42.865807,35.885124,2223
16.75257731958763,43.00138,34.62465,2224
33.36197021764033,43.02609,36.843967,2225
25.41523482245132,39.106323,27.758492,2226
26.27434135166094,31.453995,16.94348,2227
3.9375715922107672,20.926289,11.429057,2228
0.0357961053837342,10.72773,3.1153653,2229
0.0,1.7247223,0.46031204,2230
0.0,0.15376894,0.04184796,2231
0.0,0.082930945,0.09533759,2232
0.0,0.1238795,0.02300213,2233
0.0,0.135813,0.02694627,2234
0.0,0.45673275,0.04891484,2235
0.0,0.10118936,0.034598913,2236
0.0,0.12720792,0.017957352,2237
0.0,0.27622893,0.018554904,2238
0.0,0.039056756,0.034483165,2239
0.0,0.12240427,0.045827117,2240
0.0,0.17654477,0.037921406,2241
0.0,0.16602151,0.08462347,2242
1.43184421534937,7.140296,0.9477312,2243
7.9467353951890045,22.069983,11.564525,2244
38.83877434135166,35.43969,23.200903,2245
51.65378006872853,41.62347,31.263676,2246
12.45704467353952,42.865807,35.892944,2247
9.306987399770906,43.00138,34.6363,2248
8.531405116456664,43.02609,36.860523,2249
7.755822833142421,39.106323,27.78207,2250
6.98024054982818,31.453995,16.963627,2251
6.2046582665139365,20.926289,11.446364,2252
5.429075983199695,10.72773,3.125206,2253
4.653493699885453,1.7247223,0.4616491,2254
3.8779114165712105,0.15376894,0.042041246,2255
0.0,0.082930945,0.3109827,2256
0.0,0.1238795,0.1780048,2257
0.0,0.135813,0.20634101,2258
0.0,0.45673275,0.26862985,2259
0.0,0.10118936,0.15252206,2260
0.0,0.12720792,0.20321791,2261
0.0,0.27622893,0.21820965,2262
0.0,0.039056756,0.25432184,2263
0.0,0.12240427,0.24027124,2264
0.0,0.17654477,0.20207557,2265
0.0,0.16602151,0.6145389,2266
0.429553264604811,7.140296,3.9048939,2267
2.6489117983963344,22.069983,19.812853,2268
5.798969072164948,35.43969,32.65991,2269
10.416666666666668,41.62347,40.822456,2270
12.922394043528064,42.865807,41.484337,2271
15.284936998854526,43.00138,42.55752,2272
10.846219931271476,43.02609,43.116543,2273
12.600229095074456,39.106323,38.756317,2274
14.06786941580756,31.453995,28.910828,2275
8.483676975945018,20.926289,19.840693,2276
3.221649484536083,10.72773,8.56062,2277
0.8949026345933562,1.7247223,1.6974779,2278
0.0,0.15376894,0.24505904,2279
0.0,0.082930945,0.8883426,2280
0.0,0.1238795,0.8095966,2281
0.0,0.135813,0.9122706,2282
0.0,0.45673275,0.9379019,2283
0.0,0.10118936,0.4083004,2284
0.0,0.12720792,0.9915135,2285
0.0,0.27622893,1.0965554,2286
0.0,0.039056756,1.0169547,2287
0.0,0.12240427,0.8846389,2288
0.0,0.17654477,0.732169,2289
2.040378006872852,0.16602151,2.2368426,2290
17.325315005727376,7.140296,9.0503235,2291
36.368843069874,22.069983,27.260622,2292
57.34536082474227,35.43969,39.502438,2293
55.01861397479955,41.62347,47.468754,2294
53.5151775486827,42.865807,45.710728,2295
46.606529209622,43.00138,45.952248,2296
32.86082474226804,43.02609,47.04434,2297
17.18213058419244,39.106323,46.370346,2298
12.170675830469644,31.453995,37.181473,2299
5.011454753722795,20.926289,27.658442,2300
2.9352806414662083,10.72773,15.1777935,2301
1.3244558991981672,1.7247223,4.0389376,2302
0.0357961053837342,0.15376894,0.95551693,2303
0.0,0.082930945,0.10486121,2304
0.0,0.1238795,0.028326154,2305
0.0,0.135813,0.03287657,2306
0.0,0.45673275,0.05722675,2307
0.0,0.10118936,0.040049996,2308
0.0,0.12720792,0.023294454,2309
0.0,0.27622893,0.024430942,2310
0.0,0.039056756,0.042548385,2311
0.0,0.12240427,0.05278783,2312
0.0,0.17654477,0.0444897,2313
0.0,0.16602151,0.104526035,2314
2.505727376861397,7.140296,1.1120864,2315
7.445589919816724,22.069983,12.306007,2316
13.065578465063002,35.43969,24.109156,2317
14.747995418098512,41.62347,32.350925,2318
24.949885452462773,42.865807,36.419548,2319
19.86683848797251,43.00138,35.570797,2320
13.423539518900345,43.02609,37.70165,2321
14.712199312714777,39.106323,28.990063,2322
14.926975945017182,31.453995,18.173872,2323
9.199599083619702,20.926289,12.174571,2324
1.718213058419244,10.72773,3.5255735,2325
0.0,1.7247223,0.5251331,2326
0.0,0.15376894,0.048700802,2327
0.0,0.082930945,1.2616351,2328
0.0,0.1238795,1.2948464,2329
0.0,0.135813,1.3969483,2330
0.0,0.45673275,1.4123051,2331
0.0,0.10118936,0.5756108,2332
0.0,0.12720792,1.6203883,2333
0.0,0.27622893,1.7782214,2334
0.0,0.039056756,1.615382,2335
0.0,0.12240427,1.3320754,2336
0.1789805269186712,0.17654477,1.0966495,2337
5.262027491408935,0.16602151,3.3330216,2338
18.220217640320733,7.140296,11.665574,2339
39.66208476517755,22.069983,30.249544,2340
57.38115693012601,35.43969,41.522835,2341
67.36827033218786,41.62347,49.55636,2342
63.93184421534938,42.865807,46.63093,2343
48.96907216494846,43.00138,46.472794,2344
62.1778350515464,43.02609,48.38976,2345
50.83046964490264,39.106323,48.559788,2346
34.36426116838488,31.453995,39.600266,2347
25.52262313860252,20.926289,30.697342,2348
13.996277205040093,10.72773,18.250755,2349
4.617697594501719,1.7247223,5.104361,2350
0.715922107674685,0.15376894,1.5048516,2351
0.0,0.082930945,1.0822246,2352
0.0,0.1238795,1.0703963,2353
0.0,0.135813,1.1795266,2354
0.0,0.45673275,1.1861764,2355
0.0,0.10118936,0.49094456,2356
0.0,0.12720792,1.3291323,2357
0.0,0.27622893,1.4674559,2358
0.0,0.039056756,1.3308088,2359
0.0,0.12240427,1.1187553,2360
0.0,0.17654477,0.9255735,2361
0.0,0.16602151,2.8423216,2362
5.72737686139748,7.140296,10.558103,2363
14.533218785796109,22.069983,29.039925,2364
27.240836197021768,35.43969,40.772064,2365
62.0704467353952,41.62347,48.812546,2366
67.58304696449026,42.865807,46.39553,2367
67.618843069874,43.00138,46.38036,2368
67.54725085910653,43.02609,47.881123,2369
67.58304696449026,39.106323,47.794643,2370
63.96764032073311,31.453995,38.73596,2371
47.93098510882016,20.926289,29.48327,2372
18.43499427262314,10.72773,16.958828,2373
3.9375715922107672,1.7247223,4.6420403,2374
0.0,0.15376894,1.2385784,2375
0.0,0.082930945,0.4909835,2376
0.0,0.1238795,0.3262265,2377
0.0,0.135813,0.37961197,2378
0.0,0.45673275,0.43752605,2379
0.0,0.10118936,0.22891599,2380
0.0,0.12720792,0.37134805,2381
0.0,0.27622893,0.40500006,2382
0.0,0.039056756,0.42989472,2383
0.0,0.12240427,0.41668516,2384
0.0,0.17654477,0.34562698,2385
1.7898052691867123,0.16602151,0.9908027,2386
17.826460481099655,7.140296,5.2985168,2387
44.70933562428408,22.069983,22.014496,2388
65.25630011454754,35.43969,35.148243,2389
59.7794959908362,41.62347,43.012512,2390
51.29581901489119,42.865807,43.160362,2391
58.20446735395189,43.00138,43.857296,2392
51.79696449026346,43.02609,44.150833,2393
42.7405498281787,39.106323,41.212227,2394
44.38717067583048,31.453995,31.680267,2395
39.48310423825888,20.926289,22.25494,2396
21.04810996563574,10.72773,10.337893,2397
7.230813287514319,1.7247223,2.4612978,2398
0.6085337915234823,0.15376894,0.42627397,2399
